# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 AUG 15 19:54:53, 808559762.00821, 1648.4889311990953, 1231.031662368238, 2879.520593567333, 2848.4118922013686, -12.73567953851905, -67.02487415006534, -4.372833037423909, -67.77151154658782, 81.51280610067438, 81.52230059206995, 81.51755334637217, 1402566.0650927457,  nan, 0.0433497496272752,  nan,  nan, 2.622786481227192,  nan, 131.7898174261541, 4.2143766134393475e-14,  3.6789447729763513e-17,  nan, 8.076858473277232e-18,  1.4522037754858286e-22, 6.037756378312859e-26,  7.414434146223194e-25, 1.1475991781833392e-18,  nan, 4.556555815711778e-17, 0.9755757012223972, 21666.71890364389, 1102.9597767391188,  0.36794027145238906, 149477.58097294968,  7795.221393932198, 88.91232334604034, 4702.42796244386, 0.014590618482652, 0.0283339974074983, 2.32990975335216, 0.0283339974074983, 2.32990975335216,  nan,  nan,  nan,  nan, 0.1241683968795781, 0.1996181509098418, 64.57680556464915, 72.3098944517763, -67.125, -12.125, -82.625, -57.875, 45.10761512226352, -62.31470145874217, -47.02506458080328, -56.628887457504256
2025 AUG 15 19:54:54, 808559763.0090878, 1649.2819199241974, 1233.1684472685276, 2882.450367192725, 2851.6745531135666, -12.659081261502337, -66.98310898886918, -4.333402955696582, -67.72482268645899, 81.56387062667957, 81.57342763165735, 81.56864912916846, 1392375.1503698882,  nan, 0.0432107809722234,  nan,  nan, 2.623690746361249,  nan, 132.28252931571916, 4.7364235237601516e-14,  2.5859167404329894e-17,  nan, 4.22859967113471e-18,  1.446466409972879e-22, 5.959194890936641e-26,  7.385173504310983e-25, 8.567260941565493e-20,  nan, 4.5702799588534635e-17, 2.373568225258807, 26770.40161400213, 83.31442304536489,  0.49137262631970874, 99523.20841585516,  4147.421967397253, 88.88561728719664, 3589.70733767108, 0.0167000175374984, 0.0279038796785895, 2.325399613213877, 0.0282087134602074, 2.32990975335216,  nan,  nan,  nan,  nan, 0.1242851338287068, 0.2004898392323977, 64.56839575359848, 72.26078031548339, -67.125, -11.625, -82.625, -56.125, 45.1169775228266, -62.25714820232999, -46.98761478720566, -56.5827628896532
2025 AUG 15 19:54:55, 808559764.0099658, 1650.075102115198, 1235.3058796090495, 2885.3809817242472, 2854.935971285471, -12.582693532714927, -66.94128494028354, -4.294116233995651, -67.67809441820812, 81.61482966003793, 81.62444922056712, 81.61963944030252, 1381305.6084281043,  nan, 0.043056364402452,  nan,  nan, 2.624294643089667,  nan, 132.02861807926377, 4.4873331283414766e-14,  2.781901628221066e-17,  nan, 3.759422173304222e-18,  1.4407030207533645e-22, 5.881779410702935e-26,  7.355777885314267e-25, 2.9495619641338976e-19,  nan, 4.5840501028576745e-17, 1.542857921579279, 26770.40161400213, 290.4257384965045,  0.5809352924205298, 26864.03928623956,  3682.489250960206, 89.61652635221483, 1487.208570597984, 0.0259324316271615, 0.0277795595947796, 2.325399613213877, 0.0277795595947796, 2.325399613213877,  nan,  nan,  nan,  nan, 0.124402973664928, 0.2013632288913375, 64.55991338835197, 72.21175074165626, -66.875, -13.125, -82.625, -54.125, 45.12629408906243, -62.19957052688723, -46.95026655713834, -56.53662474622276
2025 AUG 15 19:54:56, 808559765.0108438, 1650.8684832377876, 1237.4439382026685, 2888.312421440456, 2858.196144668734, -12.506516100777468, -66.89940200511603, -4.254972042961129, -67.6313267653216, 81.66568350518196, 81.67536547195637, 81.67052448856916, 1370698.2472502235,  nan, 0.0429212334506824,  nan,  nan, 2.6253322001484523,  nan, 132.06186729998515, 4.5106195735295786e-14,  4.0693867078993595e-17,  nan, 1.459985299715752e-17,  1.4349137269387117e-22, 5.805489382056836e-26,  7.32624790244464e-25, 2.271350564423207e-18,  nan, 4.597866320589073e-17, 0.7168062824742054, 26770.40161400213, 2264.4959075573934,  0.2777655017179198, 37381.75189605094,  14519.144668579169, 87.75691802623837, 2312.81731093934, 0.0208414546013456, 0.0276552536874484, 2.325399613213877, 0.0276552536874484, 2.325399613213877,  nan,  nan,  nan,  nan, 0.1245219138868343, 0.202238315211665, 64.55135883067057, 72.16280555558413, -66.875, -12.875, -82.625, -51.125, 45.13556506811474, -62.14196847065838, -46.91301937060148, -56.490473135274
2025 AUG 15 19:54:57, 808559766.0117217, 1651.6620651077208, 1239.582612916079, 2891.2446780238, 2861.455064218051, -12.430548657429645, -66.85746021885282, -4.215969801366791, -67.58451976084115, 81.71643243591119, 81.72617672864966, 81.72130458228042, 1359790.7934132826,  nan, 0.0427951438121958,  nan,  nan, 2.62660387525538,  nan, 132.11141457622088, 4.5907129558204265e-14,  4.3726080325550805e-17,  nan, 1.2648615484172293e-17,  1.4290986168201954e-22, 5.730304552800326e-26,  7.296584012098987e-25, 1.0415457810419273e-17,  nan, 4.6117287728298515e-17, 0.3256232851281122, 26980.817813797545, 10539.371712474784,  0.27973840929695515, 26770.40161400213,  12768.814927683481, 90.12237538762548, 1986.1456515941488, 0.022438686189793, 0.0275309594354821, 2.325399613213877, 0.0275309594354821, 2.325399613213877,  nan,  nan,  nan,  nan, 0.1246419525726947, 0.2031150954891082, 64.54273240123992, 72.11394447263567, -66.875, -12.625, -82.375, -59.375, 45.144790691316565, -62.08434208557608, -46.87587296331174, -56.444308070191305
2025 AUG 15 19:54:58, 808559767.0125997, 1652.4558544312897, 1241.7218884360232, 2894.177742867313, 2864.712723381038, -12.354790802299837, -66.81545959167502, -4.1771086503981705, -67.53767341901487, 81.7670767109384, 81.77688318728792, 81.77197994911316, 1349904.3314106304,  nan, 0.0426591242224053,  nan,  nan, 2.6276195914277154,  nan, 131.6712483301173, 4.093921022046893e-14,  6.38986531356799e-17,  nan, 2.4642479349177047e-17,  1.4232578155139046e-22, 5.656205194234242e-26,  7.26678686186212e-25, 3.4638696235542573e-18,  nan, 4.625637593817506e-17, 0.5905715910185926, 26980.817813797545, 3549.176946102812,  0.2100750098712921, 65137.55033628586,  25357.78680258044, 89.64744791860785, 4099.809908917036, 0.0156186252453459, 0.0274066745092376, 2.325399613213877, 0.0274066745092376, 2.325399613213877,  nan,  nan,  nan,  nan, 0.1247630887691444, 0.2039935646524287, 64.53403435183851, 72.06516734063196, -66.875, -11.875, -82.375, -57.875, 45.15397124543855, -62.02669136266223, -46.838826881445165, -56.39812963145943
2025 AUG 15 19:54:59, 808559768.0134777, 1653.2498528786691, 1243.861747952706, 2897.111600831376, 2867.9691155924947, -12.2792422069507, -66.77340014005819, -4.138387863122492, -67.49078776266978, 81.81761655334311, 81.82748507231071, 81.8225508128269, 1339896.5408692746,  nan, 0.0425301361675832,  nan,  nan, 2.6287854828638526,  nan, 131.92284399584383, 4.3480232239130035e-14,  3.5461560421074356e-17,  nan, 1.282891101882671e-17,  1.4173914372296244e-22, 5.583171934680628e-26,  7.236857039694708e-25, 3.352369047065865e-19,  nan, 4.639592880164798e-17, 1.44636151484239, 26980.817813797545, 347.8228912676167,  0.306637970132654, 80613.28867354088,  13393.321726103595, 88.86381527493039, 48659.78313313812, 0.0045359796994866, 0.0272823965838738, 2.325399613213877, 0.0272823965838738, 2.325399613213877,  nan,  nan,  nan,  nan, 0.1248853197693466, 0.204873718853201, 64.5252650609737, 72.01647393914162, -66.875, -11.625, -82.375, -56.375, 45.16310695578971, -61.96901635315818, -46.80188066947959, -56.35193789757508
2025 AUG 15 19:55:00, 808559769.0143557, 1654.0440631617555, 1246.002182554661, 2900.0462457164167, 2871.22423427832, -12.203902509643186, -66.7312819025642, -4.099806829973381, -67.44386282157623, 81.86805222681268, 81.87798263174432, 81.87301742927849, 1328169.7269393664,  nan, 0.0423695626947563,  nan,  nan, 2.629298932038993,  nan, 131.99812973133442, 4.432622078891335e-14,  2.1790423112976884e-17,  nan, 2.926154177021037e-18,  1.4114995856683942e-22, 5.511185759582547e-26,  7.2067950829376605e-25, 6.586436989080207e-20,  nan, 4.653594796461511e-17, 2.339280856250676, 43164.17794824496, 69.3352900412582,  0.5115508442567372, 164357.06083589117,  3103.946842788679, 89.92405810118086, 4477.006369018832, 0.0149453912352455, 0.026858755746159, 2.320895698988345, 0.0271581232507768, 2.325399613213877,  nan,  nan,  nan,  nan, 0.1250086443004163, 0.2057555549265962, 64.51642480475017, 71.96786401051673, -66.875, -11.125, -82.375, -54.625, 45.17219806672746, -61.91131708951453, -46.76503406999122, -56.30573288317562
2025 AUG 15 19:55:01, 808559770.0152336, 1654.8384888182727, 1248.1431735952572, 2902.98166241353, 2874.478072937496, -12.12877135700796, -66.6891048871162, -4.061364737586034, -67.3968986119472, 81.91838398888805, 81.92837609777547, 81.92338004333176, 1318138.2045328617,  nan, 0.0422358779012578,  nan,  nan, 2.630421423431025,  nan, 132.0800949977735, 4.513488541521639e-14,  2.6608216692431936e-17,  nan, 5.853712320998604e-18,  1.405582385436414e-22, 5.440228083685589e-26,  7.176601634105717e-25, 2.479832043506884e-19,  nan, 4.6676434330840056e-17, 1.4821374852098783, 43164.17794824496, 264.32491638270744,  0.45116380174461135, 36651.21704651031,  6191.485945667854, 89.45650065746214, 1760.9750117808494, 0.023833181581633, 0.0267354722372196, 2.320895698988345, 0.0267354722372196, 2.320895698988345,  nan,  nan,  nan,  nan, 0.1251330600396026, 0.2066390681905462, 64.5075139351981, 71.91933738119839, -66.625, -12.875, -82.375, -52.375, 45.18124482155017, -61.85359360261261, -46.72828656679379, -56.25951468828586
2025 AUG 15 19:55:02, 808559771.0161116, 1655.649547060193, 1250.2682970820445, 2905.9178441422373, 2877.730625151252, -12.054529848439174, -66.64679148552723, -4.023060988617858, -67.3498951619927, 81.96897056489225, 81.9782813509619, 81.97362595792707, 1306780.6048903998,  nan, 0.042094838490961,  nan,  nan, 2.631449312653012,  nan, 132.12527831378952, 4.6106318991587965e-14,  3.2625976685824064e-17,  nan, 8.45076016678096e-18,  1.3996413564558437e-22, 5.370286587711583e-26,  7.146284461810586e-25, 2.5837412524464906e-18,  nan, 4.6817389544275225e-17, 0.6295609967018712, 43164.17794824496, 2788.6066957160574,  0.3662920858339175, 31344.526509201547,  9098.781851594418, 88.57366916179699, 3050.6198067825508, 0.0181221495501838, 0.026612226108525, 2.320895698988345, 0.026612226108525, 2.320895698988345,  nan,  nan,  nan,  nan, 0.1252585657496246, 0.2075242554880139, 64.49853272724549, 71.8708937939492, -66.625, -12.375, -82.375, -45.875, 45.19024745892004, -61.79584592496555, -46.69163790683372, -56.21328332525112
2025 AUG 15 19:55:03, 808559772.0169895, 1656.4445184826063, 1252.4102604441273, 2908.8547789267336, 2880.9818840257467, -11.979818112105091, -66.60449683869615, -3.98489483533105, -67.3028524965925, 82.01909697299747, 82.0284657491006, 82.02378136104903, 1297320.82241901,  nan, 0.0419619602496118,  nan,  nan, 2.632584102404323,  nan, 131.85578150512097, 4.2932389530743716e-14,  6.078360313478205e-17,  nan, 3.475274077591612e-17,  1.3936737998052602e-22, 5.301331484637224e-26,  7.115829793352937e-25, 3.475274077591612e-17,  nan, 4.69588146731147e-17, 0.1550205549487223, 71655.34363121711, 38066.719972474,  0.1550205549487223, 71655.34363121711,  38066.719972474, 90.04933331694558, 6285.4201449176535, 0.0126134336313124, 0.0264889513308398, 2.320895698988345, 0.0264889513308398, 2.320895698988345,  nan,  nan,  nan,  nan, 0.1253851594125259, 0.2084111123595991, 64.48948151229672, 71.8225330634727, -66.625, -11.875, -82.125, -58.125, 45.19920621619488, -61.73807409459364, -46.6550876481342, -56.167038878673374
2025 AUG 15 19:55:04, 808559773.0178674, 1657.2397140145815, 1254.5527399670038, 2911.7924539815854, 2884.231843885625, -11.905313803288498, -66.5621434866464, -3.946865522745328, -67.25577062320502, 82.06912022083549, 82.07854679617834, 82.07383350850691, 1287447.4671608366,  nan, 0.0418279469825147,  nan,  nan, 2.6337109903939844,  nan, 131.75808223244766, 4.171655742842757e-14,  6.684522387402057e-17,  nan, 4.6329495893387364e-17,  1.387681250383891e-22, 5.233351248674832e-26,  7.0852454729377985e-25, 1.3536372070938116e-18,  nan, 4.710071083419536e-17, 0.7463346304051339, 71655.34363121711, 1501.422806067008,  0.15409112928647142, 181342.5929225241,  51597.49174927804, 89.34760367686928, 11283.014511399684, 0.0094161179260628, 0.0263656773327157, 2.320895698988345, 0.0263656773327157, 2.320895698988345,  nan,  nan,  nan,  nan, 0.125512839055571, 0.2092996346910935, 64.48036061900429, 71.77425498544702, -66.625, -11.375, -82.125, -56.625, 45.20812133501589, -61.680278130110665, -46.61863533595747, -56.120781414036
2025 AUG 15 19:55:05, 808559774.0187454, 1658.0351386998263, 1256.695726323372, 2914.7308650231985, 2887.480497854949, -11.83101657269774, -66.51973146825772, -3.9089724221683655, -67.20864957194598, 82.11904049597551, 82.12852472637785, 82.12378261117668, 1277062.433717336,  nan, 0.041688802183681,  nan,  nan, 2.6347490928192374,  nan, 132.24506456879917, 4.7405632930481457e-14,  1.45037948145999e-17,  nan, 2.9324048238029404e-18,  1.4313111109167428e-22, 5.1663287285918205e-26,  7.054532137347635e-25, 1.3821048798725526e-19,  nan, 4.7243079781227447e-17, 1.640518460617346, 71655.34363121711, 155.23764181147166,  0.45242437224841225, 325329.82082981,  3313.11436631243, 89.12521504471805, 18553.07698733961, 0.0073441897462665, 0.026242401793851, 2.320895698988345, 0.026242401793851, 2.320895698988345,  nan,  nan,  nan,  nan, 0.1256416041378547, 0.2101898186619382, 64.47117027449288, 71.72605934012006, -66.625, -11.125, -82.125, -54.875, 45.21699306802811, -61.62245804961631, -46.58228072467244, -56.074510951701846
2025 AUG 15 19:55:06, 808559775.0196234, 1658.8307912459873, 1258.8392014504025, 2917.6699926963897, 2890.727839616669, -11.7569260618479, -66.47726080428522, -3.871214835347181, -67.16148936412486, 82.16885806514188, 82.17839977717364, 82.17362892115776, 1266735.131755209,  nan, 0.0415497010309918,  nan,  nan, 2.6358158827202014,  nan, 132.04179902033547, 4.5336007675311647e-14,  1.1426023029842001e-17,  nan, 2.418917075605164e-18,  1.4248093444690513e-22, 5.1002470867317677e-26,  7.023690422349693e-25, 1.0241670305032878e-19,  nan, 4.73859221513931e-17, 2.006619154644332, 37488.34066869592, 116.49409593945497,  0.663834089712746, 26180.88019163475,  2729.8423917759555, 89.87418802456406, 4867.808870950557, 0.0143329762799301, 0.0258254255013418, 2.3163979977928424, 0.0258254255013418, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.1257714512145879, 0.2110816604446704, 64.46191091356003, 71.67794590840637, -66.375, -12.625, -82.125, -52.875, 45.22582160923013, -61.56461392576795, -46.54602331073404, -56.028227587247656
2025 AUG 15 19:55:07, 808559776.0205014, 1659.62667714888, 1260.983155886741, 2920.609833035621, 2893.9738627070483, -11.68304192868706, -66.43473152672544, -3.83359213736177, -67.11429002327667, 82.21857317639711, 82.22817217881905, 82.22337267760808, 1256027.9104057564,  nan, 0.0414093024583486,  nan,  nan, 2.6368906106963643,  nan, 131.94409974766216, 4.4189391729740086e-14,  1.2257141631628505e-17,  nan, 2.815263268699684e-18,  1.418281828196854e-22, 5.035089825321677e-26,  6.992720966454346e-25, 2.1972539502802033e-19,  nan, 4.7529239712239985e-17, 1.4286138838261964, 59766.158696853614, 253.65761918401003,  0.6141589426526952, 28447.16010551533,  3226.0600025357603, 88.50964301777552, 32212.947943038194, 0.0055773202600132, 0.0257031619647372, 2.3163979977928424, 0.0257031619647372, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.1259023797961452, 0.2119751563071382, 64.45258276080067, 71.62991446644108, -66.375, -12.375, -82.125, -49.625, 45.23460720969258, -61.50674577026928, -46.50986284549981, -55.98193133417647
2025 AUG 15 19:55:08, 808559777.0213794, 1660.4227993989737, 1263.1275739599064, 2923.5503733588803, 2897.218560800174, -11.609363803444856, -66.39214365554315, -3.7961035991619614, -67.06705156735795, 82.26818609189988, 82.27784217415943, 82.27301413302965, 1245618.229701181,  nan, 0.0412660233720905,  nan,  nan, 2.637938012038428,  nan, 131.9835535104646, 4.4289839499809986e-14,  2.360767787273961e-17,  nan, 8.932959552139827e-18,  1.411728739555315e-22, 4.9708407815280206e-26,  6.961624450528278e-25, 3.2100815381269415e-18,  nan, 4.767303354567257e-17, 0.5411057903364819, 59766.158696853614, 3752.535293801419,  0.34360724335865, 37488.34066869592,  10418.368841498226, 89.94387796488688, 75880.69005360281, 0.0036302370861942, 0.0255808954421966, 2.3163979977928424, 0.0255808954421966, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.1260343879977599, 0.2128703018442692, 64.44318614076529, 71.58196482707794, -66.375, -11.875, -81.875, -58.125, 45.24335010238703, -61.44885361487351, -46.47379889214668, -55.935622268550944
2025 AUG 15 19:55:09, 808559778.0222573, 1661.2191632743595, 1265.2724396612666, 2926.4916029356264, 2900.4619275312893, -11.535891326732148, -66.34949720494411, -3.758748458201408, -67.0197740105174, 82.31769700423038, 82.32740999245935, 82.32255349834486, 1235011.531888128,  nan, 0.0411261187940336,  nan,  nan, 2.638995673880418,  nan, 132.14383256642424, 4.59302097210866e-14,  8.682850525798566e-17,  nan, 6.989829714876031e-17,  1.405150267789002e-22, 4.90748414057817e-26,  6.930401611403529e-25, 6.058276907584608e-18,  nan, 4.781730484413547e-17, 0.4133542554127198, 59766.158696853614, 7171.506195044701,  0.03443996060826317, 86854.82206361806,  82921.16134675454, 90.05513231029828, 19025.963220341688, 0.0072498208812207, 0.0254586235970497, 2.3163979977928424, 0.0254586235970497, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.1261674745120642, 0.2137670921888541, 64.43372133750779, 71.53409682764293, -66.375, -11.375, -81.875, -56.875, 45.25205053242702, -61.39093747221804, -46.43783101691227, -55.88930046744562
2025 AUG 15 19:55:10, 808559779.0231353, 1662.0157676772326, 1267.4177438358174, 2929.43351151305, 2903.703959039207, -11.46262415761861, -66.30679222261656, -3.721526225944289, -66.97245738529674, 82.36710617725937, 82.37687587055304, 82.3719910239062, 1225676.0100284382,  nan, 0.0409932712524474,  nan,  nan, 2.6402350839842987,  nan, 131.9839394389194, 4.4118973794988557e-14,  1.390063318590756e-17,  nan, 3.6828963227974145e-18,  1.3985465713190778e-22, 4.845004316960949e-26,  6.8990530402232475e-25, 6.998875227306682e-19,  nan, 4.796205491537062e-17, 0.8912951509437694, 86854.82206361806, 840.7968639800039,  0.46150388492121913, 134591.41193852975,  4433.261044151802, 89.70254565299858, 200177.01638842985, 0.0022351694451176, 0.0253363439913522, 2.3163979977928424, 0.0253363439913522, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.126301637145011, 0.214665524884943, 64.42418869850445, 71.4863101771476, -66.375, -11.125, -81.875, -55.375, 45.2607086908099, -61.33299741353691, -46.40195897435584, -55.84296594172157
2025 AUG 15 19:55:11, 808559780.0240132, 1662.812617717968, 1269.56346819045, 2932.376085908418, 2906.9446436885555, -11.389561938212514, -66.2640287219271, -3.6844361055040338, -66.92510170747916, 82.41641386789819, 82.42624003400368, 82.42132695095094, 1215574.9610019657,  nan, 0.0408536048220282,  nan,  nan, 2.64135842951409,  nan, 131.72649547276237, 4.165095102180391e-14,  7.928392038804101e-18,  nan, 8.609791957856559e-19,  1.3919178445049245e-22, 4.783386110280943e-26,  6.867579496433736e-25, 8.607082417423152e-20,  nan, 4.810728491029951e-17, 1.8166147341227696, 86854.82206361806, 104.71150765463378,  0.6109927684162847, 584359.2992053163,  1054.9115358540596, 89.60313533865865, 247202.4499429431, 0.0020114297517683, 0.0252140542054017, 2.3163979977928424, 0.0252140542054017, 2.3163979977928424,  nan,  nan,  nan,  nan, 0.1264368743304638, 0.2155655945944808, 64.41458852715107, 71.43860473864063, -66.375, -10.375, -81.875, -53.375, 45.26932481905824, -61.27503345882747, -46.36618227589105, -55.79661879268399
2025 AUG 15 19:55:12, 808559781.0248911, 1663.6097191361807, 1271.709603907233, 2935.319323043413, 2910.1839784185795, -11.31670430547476, -66.22120672705911, -3.647477480146051, -66.87770698880261, 82.46562028005127, 82.47550272516392, 82.4705615026076, 1205490.2241644417,  nan, 0.0407137465853477,  nan,  nan, 2.642506340694975,  nan, 132.0029389936173, 4.4604263242940094e-14,  7.924242865512628e-18,  nan, 1.3975661559518705e-18,  1.3852642675585855e-22, 6.304105251941617e-26,  6.835981673318654e-25, 5.978620652019391e-20,  nan, 4.825299655769645e-17, 1.7587752067237, 217088.2800512761, 73.69726816896923,  0.6300318525275024, 167463.36469824205,  1709.819427060863, 89.31754273548049, 473432.3189072528, 0.0014536621231898, 0.0248039328863942, 2.311906496780165, 0.0248039328863942, 2.311906496780165,  nan,  nan,  nan,  nan, 0.1265731857727819, 0.2164672976881724, 64.4049210371372, 71.39098028436447, -66.125, -12.125, -81.875, -50.625, 45.27789916648465, -61.21704560598026, -46.330500671870254, -55.75025902197883
2025 AUG 15 19:55:13, 808559782.0257691, 1664.4070704385904, 1273.856135046741, 2938.263205485331, 2913.4219590425964, -11.244050912080974, -66.1783262727216, -3.6106497358866654, -66.83027325717872, 82.51472566597704, 82.52466417270722, 82.51969491934213, 1193899.3412279226,  nan, 0.0405646229227489,  nan,  nan, 2.6435119279751955,  nan, 132.07567166394537, 4.54612041928256e-14,  1.3185221844965157e-17,  nan, 3.787251933498991e-18,  1.378586019727062e-22, 6.217609726276279e-26,  6.80426025974843e-25, 8.856149398714336e-20,  nan, 4.8399190557236163e-17, 1.3167488049260712, 547580.3894575342, 110.79067120389254,  0.39108138735840065, 376447.7299319583,  4716.326317247397, 89.98879131241262, 116691.26346813512, 0.0029273918125676, 0.0246826728644009, 2.311906496780165, 0.0246826728644009, 2.311906496780165,  nan,  nan,  nan,  nan, 0.1267105684131962, 0.2173706305015355, 64.3951866386941, 71.34343658908429, -66.125, -11.625, -81.625, -55.625, 45.28643191237376, -61.15903393439005, -46.29491373868625, -55.7038867086877
2025 AUG 15 19:55:14, 808559783.0266471, 1665.205218051661, 1276.0025026220055, 2941.2077206736667, 2916.6585743556884, -11.1717752648, -66.13561037907235, -3.573952085842186, -66.78280052198555, 82.5637293955959, 82.57372541483511, 82.5687274052155, 1184661.7899548996,  nan, 0.040420779844012,  nan,  nan, 2.644546623825986,  nan, 131.67923408045124, 4.0978313928536636e-14,  7.059884404371756e-17,  nan, 6.06506401298687e-17,  1.3718833060917238e-22, 6.132411333422545e-26,  6.772416065813155e-25, 3.2151063017374733e-18,  nan, 4.854586839777326e-17, 0.3890241595698256, 547580.3894575342, 4073.035812645302,  0.1230644154966869, 217088.2800512761,  76665.96880366784, 89.98048307517834, 102339.57160449374, 0.0031259230164985, 0.0245614013582512, 2.311906496780165, 0.0245614013582512, 2.311906496780165,  nan,  nan,  nan,  nan, 0.1268490216997649, 0.2182755876044593, 64.38538556470274, 71.29597352062247, -66.125, -11.375, -81.625, -55.125, 45.29492331741214, -61.1009984361686, -46.259421049811785, -55.65750192821375
2025 AUG 15 19:55:15, 808559784.0275251, 1666.0195898413203, 1278.133276332116, 2944.1528661734365, 2919.893823056487, -11.1002015262828, -66.0925409210403, -3.537384066929595, -66.73528881545944, 82.61298650348769, 82.62230983067454, 82.61764816708111, 1174760.4107775588,  nan, 0.0402851793147944,  nan,  nan, 2.645801190460687,  nan, 131.61840581861364, 4.050968768060026e-14,  2.8730416094926345e-17,  nan, 1.9108328369963316e-17,  1.3651576193225564e-22, 6.048492186211578e-26,  6.740456267196639e-25, 1.1164146186579037e-18,  nan, 4.8693031293766384e-17, 0.5566114395922438, 547580.3894575342, 1432.2692639204718,  0.16078321889449684, 2996373.0544523275,  24564.635531542208, 90.16417461965524, 50747.82125535119, 0.0044391175741985, 0.0244401433144177, 2.311906496780165, 0.0244401433144177, 2.311906496780165,  nan,  nan,  nan,  nan, 0.1269885435180756, 0.2191821665162023, 64.37551815914819, 71.24859079218648, -66.125, -10.875, -81.625, -54.375, 45.30337356206815, -61.04293918443964, -46.22402237204523, -55.611104690240026
2025 AUG 15 19:55:16, 808559785.028403, 1666.8178203055857, 1280.2808080896457, 2947.098628395231, 2923.127694015376, -11.02816200014311, -66.04948681024494, -3.500944848925782, -66.6877381429581, 82.6617918437378, 82.67116747114089, 82.66647965743934, 1165106.3899611873,  nan, 0.0401408275258603,  nan,  nan, 2.646893604265792,  nan, 131.67905595962594, 4.1030821487553993e-14,  1.1552899774997787e-17,  nan, 1.8010330322515088e-18,  1.3584065110466585e-22, 5.965815857252396e-26,  6.70836857153627e-25, 5.709877238204155e-20,  nan, 4.884068053526299e-17, 1.5057525165873056, 547580.3894575342, 74.18478847299441,  0.39273969552939064, 1676261.572638994,  2353.2837654568075, 90.01741434575762, 125297.74389807173, 0.0028250649344754, 0.0243188412403079, 2.311906496780165, 0.0243188412403079, 2.311906496780165,  nan,  nan,  nan,  nan, 0.1271291330687304, 0.2200903613864922, 64.36558467341492, 71.20128829377668, -66.125, -10.375, -81.625, -53.625, 45.31178290492034, -60.98485617101685, -46.188717216248456, -55.56469509103195
2025 AUG 15 19:55:17, 808559786.029281, 1667.616311051511, 1282.4286854103557, 2950.0449964618665, 2926.360185956147, -10.95632519825344, -66.00637437679231, -3.464633978314803, -66.64014853502304, 82.71049701852378, 82.71992484212161, 82.7152109303227, 1154895.977714635,  nan, 0.0399933597258389,  nan,  nan, 2.647929224302158,  nan, 131.57328187620604, 4.002046930138211e-14,  1.4460244005796793e-17,  nan, 3.543998958701891e-18,  1.351631490333895e-22, 5.884365599203255e-26,  6.676160233041501e-25, 1.0444001811589891e-20,  nan, 4.898881732591985e-17, 1.990989576102171, 2996373.0544523275, 13.770368286718814,  0.5215819101986987, 27533.414046570844,  4631.864075786868, 89.88713111565733, 321824.4369227368, 0.0017627593177142, 0.0241975203937295, 2.311906496780165, 0.0239147012389522, 2.3074211831385054,  nan,  nan,  nan,  nan, 0.1272707882448588, 0.2210001697367285, 64.35558545174523, 71.15406573962528, -65.875, -11.875, -81.625, -51.625, 45.32015151989941, -60.92674946878071, -46.15350535140752, -55.518273139265055
