# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2024 FEB 11 01:55:19, 760888588.3853512, 5942.60872842696, 444.12196046405546, 6386.730688891015, 5569.032046956414, -6.979960422879505, 63.44934173467981, 6.584826008951189, 61.415569128226615, 15.77843886662024, 15.78839549617091, 15.783417181395574, 8209846.120538271,  nan, 0.2047146334558303,  nan,  nan, 3.688074824490448,  nan, 125.0197340666552, 8.790558936024318e-15, 2.1026407271696052e-14,  nan, 8.852959450978942e-15, 4.216139501582433e-21, 1.0059001753216324e-26, 1.3095733916294971e-24, 1.9473440983443133e-15,  nan, 1.5336170381152865e-21, 0.4733230878719121, 551276.391978049, 2296.8755118971208, 0.3459267970591841, 85787.99993966678, 10232.165553257228, 73.16772847518331, 29044.610805496573, 0.0066914173801428, 0.2089742736428645, 3.769069124423963, 0.2089742736428645, 3.769069124423963,  nan,  nan,  nan,  nan, 4.3315655363252565, 7.362076001171836e-07, 8.07989784284429, 160.06224406820942, 63.375, -7.125, 49.875, -56.125, 12.851283473291115, 59.8457677004884, -11.00085580532146, 63.83201762722148
2024 FEB 11 01:55:20, 760888589.3870206, 5943.297130864416, 444.0030382705976, 6387.300169135013, 5569.375607226054, -6.937921994580173, 63.41402353817504, 6.590796390387326, 61.409038414831855, 15.727424478421629, 15.736845256924958, 15.732134867673292, 8211172.090148631,  nan, 0.2047549566107615,  nan,  nan, 3.688573554709822,  nan, 124.88682989328292, 8.509846271616684e-15, 3.6100395905344287e-14,  nan, 1.8360853501951832e-14, 4.254987474025552e-21, 1.0024757909346724e-26, 1.3089584887158255e-24, 8.78719196619939e-15,  nan, 1.5147244267885257e-21, 0.2804328701506905, 551276.391978049, 10295.651478271337, 0.2434360362906927, 85787.99993966678, 21085.063675508423, 73.1746608765723, 29044.610805496573, 0.0066906827796685, 0.2089891200600453, 3.769069124423963, 0.2089891200600453, 3.769069124423963,  nan,  nan,  nan,  nan, 4.333154431619231, 7.269613233220165e-07, 8.053630646758759, 160.12659768274463, 63.375, -7.125, 49.875, -56.125, 12.849372777614573, 59.85637886868659, -10.941876106482814, 63.79012212149178
2024 FEB 11 01:55:21, 760888590.3886901, 5943.988166873722, 443.88617846261616, 6387.874345336338, 5569.725978791676, -6.895825612961275, 63.37864517414672, 6.596763505850353, 61.40250779494976, 15.676520928900311, 15.686204216071369, 15.68136257248584, 8210487.370877982,  nan, 0.2048025686669821,  nan,  nan, 3.689216160505888,  nan, 124.9422352775738, 8.618384804236985e-15, 8.662425600571638e-14,  nan, 6.530752148281756e-14, 4.294373690306012e-21, 9.990700091471208e-27, 1.3083346844942252e-24, 6.530752148281756e-14,  nan, 1.4961388689399965e-21, 0.1278808881232419, 551276.391978049, 76029.45935096974, 0.1278808881232419, 551276.391978049, 76029.45935096974, 73.06617725409316, 39427.73069108587, 0.0057524242080506, 0.2090037696795362, 3.769069124423963, 0.2090037696795362, 3.769069124423963,  nan,  nan,  nan,  nan, 4.334731616544147, 7.178706173717794e-07, 8.02748161214524, 160.1906458673271, 63.375, -6.875, 49.875, -55.875, 12.847462892237242, 59.86698722370739, -10.8830832192979, 63.74819895733039
2024 FEB 11 01:55:22, 760888591.3903595, 5944.683158799221, 443.7700575552815, 6388.453216354503, 5570.083163019183, -6.853838149285166, 63.34324934710613, 6.602727357948521, 61.3959772758272, 15.625858372677865, 15.6357850720031, 15.630821722340482, 8209962.856444309,  nan, 0.2048484913522034,  nan,  nan, 3.689829058576425,  nan, 125.07370197340668, 8.913761664841892e-15, 3.638992873374752e-14,  nan, 2.3944159140091062e-14, 4.3343090731891394e-21, 9.95683195922915e-27, 1.307702461394189e-24, 2.3944159140091062e-14,  nan, 1.4778557636046244e-21, 0.1943543309560849, 551276.391978049, 27703.851799418237, 0.1943543309560849, 551276.391978049, 27703.851799418237, 73.07303016404819, 39427.73069108587, 0.005751795936292, 0.2090183039678169, 3.769069124423963, 0.2090183039678169, 3.769069124423963,  nan,  nan,  nan,  nan, 4.336297068707599, 7.089330260738896e-07, 8.001452050568194, 160.25438552912794, 63.375, -6.875, 49.875, -55.875, 12.84555381989698, 59.87759276463211, -10.824476382259917, 63.70624827594058
2024 FEB 11 01:55:23, 760888592.3920289, 5945.383262012373, 443.6535208954916, 6389.036782907865, 5570.447161297298, -6.81211785520595, 63.30785144402864, 6.608687908462679, 61.38944687883621, 15.575551253625, 15.584982931826731, 15.580267092725864, 8209096.983975044,  nan, 0.2048916093119165,  nan,  nan, 3.690387926374739,  nan, 125.02635115076328, 8.796531326885141e-15, 1.2620017589651364e-14,  nan, 3.812731846091953e-15, 4.3748045859949786e-21, 9.923156502638735e-27, 1.3070622464176331e-24, 3.812731846091953e-15,  nan, 1.4598705845223766e-21, 0.3787905712603866, 551276.391978049, 4385.371900669287, 0.3787905712603866, 551276.391978049, 4385.371900669287, 73.07989457159317, 39427.73069108587, 0.0057511669495885, 0.2090327937735717, 3.769069124423963, 0.2090327937735717, 3.769069124423963,  nan,  nan,  nan,  nan, 4.337850765711776, 7.001461359153365e-07, 7.975543286548032, 160.31781354290993, 63.375, -6.875, 49.875, -55.875, 12.843645534483745, 59.888195509126696, -10.766054899988411, 63.66427021682978
2024 FEB 11 01:55:24, 760888593.3936985, 5946.086116079311, 443.5389292160863, 6389.625045295397, 5570.817974980718, -6.770340350057653, 63.2724199484496, 6.614645243319625, 61.3829165747622, 15.525373022300204, 15.535039600542875, 15.53020631142154, 8206726.463666416,  nan, 0.2049328070641551,  nan,  nan, 3.690912985943454,  nan, 125.01724973047295, 8.779776527258343e-15, 8.437557326710988e-15,  nan, 1.1173907791878701e-15, 4.4158673472289444e-21, 9.88966386170319e-27, 1.3064132380822203e-24, 1.1173907791878701e-15,  nan, 1.4421788474565202e-21, 0.5779550468668311, 551276.391978049, 1277.9499596165754, 0.5779550468668311, 551276.391978049, 1277.9499596165754, 73.0867704999836, 39427.73069108587, 0.0057505372474003, 0.2090470943044589, 3.769069124423963, 0.2090470943044589, 3.769069124423963,  nan,  nan,  nan,  nan, 4.339392688090835, 6.915075597458069e-07, 7.949756608391516, 160.38092686565813, 63.375, -6.875, 49.875, -55.875, 12.841738088456912, 59.89879542986486, -10.70781783024904, 63.62226487463798
2024 FEB 11 01:55:25, 760888594.3953679, 5946.79289219541, 443.42511159342223, 6390.218003788832, 5571.195605080962, -6.72865478882935, 63.23699406089179, 6.620599321475057, 61.37638638775108, 15.475440320321862, 15.485339262268694, 15.480389791295275, 8209404.769438525,  nan, 0.204975824526928,  nan,  nan, 3.691477784916392,  nan, 124.91208731113576, 8.564146840968601e-15, 7.453646258780934e-15,  nan, 6.566704447931809e-16, 4.457508727185958e-21, 9.8563571621933e-27, 1.3057558732729104e-24, 5.653108054288436e-16,  nan, 1.4247761740732818e-21, 0.6825300139892752, 790793.1728880274, 656.4836354060984, 0.6335228739616382, 955186.6189765882, 747.3257160558592, 73.09365785347329, 39427.73069108587, 0.0057499068400831, 0.2091738689496736, 3.771347449736816, 0.2091738689496736, 3.771347449736816,  nan,  nan,  nan,  nan, 4.340922813498296, 6.830149681257604e-07, 7.924093366368154, 160.44372230531025, 63.125, -6.875, 49.875, -55.875, 12.839831455874132, 59.90939254097447, -10.649764506706726, 63.58023240314349
2024 FEB 11 01:55:26, 760888595.3970373, 5947.504747761939, 443.3109106815921, 6390.815658443531, 5571.580053243672, -6.687243090229921, 63.201541303783785, 6.626550148835031, 61.3698563226299, 15.425867061718716, 15.435280677472432, 15.430573869595571, 8208678.303048314,  nan, 0.2050159506465546,  nan,  nan, 3.6919859948499054,  nan, 125.0537804096811, 8.874014892079578e-15, 8.354649499947174e-15,  nan, 1.6312084487039893e-15, 4.4997403430277365e-21, 9.823239279107192e-27, 1.3050905677198555e-24, 1.6312084487039893e-15,  nan, 1.4076582386749994e-21, 0.4782753238358571, 790793.1728880274, 1881.9266492502013, 0.4782753238358571, 790793.1728880274, 1881.9266492502013, 73.10055658008342, 39427.73069108587, 0.005749275733973, 0.2091879963540798, 3.771347449736816, 0.2091879963540798, 3.771347449736816,  nan,  nan,  nan,  nan, 4.34244112127098, 6.746660631256469e-07, 7.898554894535948, 160.50619670579528, 63.125, -6.625, 49.875, -55.875, 12.837925639731749, 59.91998684533968, -10.59189415856729, 63.53817292538066
2024 FEB 11 01:55:27, 760888596.3987068, 5948.21938561078, 443.1986273342837, 6391.418012945063, 5571.971320402095, -6.645775754891433, 63.16605611514217, 6.632497707237452, 61.36332639107246, 15.376431682875122, 15.386080059158903, 15.381255871017013, 8207685.52879888,  nan, 0.2050678882653623,  nan,  nan, 3.692727649034055,  nan, 124.93396196934422, 8.595624382630327e-15, 1.5340364771907144e-14,  nan, 8.299123550520243e-15, 4.542569887896332e-21, 9.790300813746091e-27, 1.3044165621951346e-24, 8.299123550520243e-15,  nan, 1.390820801388051e-21, 0.2736987251621692, 790793.1728880274, 9514.560564230444, 0.2736987251621692, 790793.1728880274, 9514.560564230444, 73.0264279672951, 213270.8522322649, 0.0024749230232975, 0.2092019362938332, 3.771347449736816, 0.2092019362938332, 3.771347449736816,  nan,  nan,  nan,  nan, 4.343947589492058, 6.664585942207667e-07, 7.873142561652577, 160.56834682501415, 63.125, -6.625, 49.875, -55.625, 12.83602063836213, 59.93057834544387, -10.534206103769856, 63.49608657860696
2024 FEB 11 01:55:28, 760888597.4003762, 5948.937947967535, 443.0871159555055, 6392.02506392304, 5572.369407824551, -6.604410085850231, 63.130553341983344, 6.638442037750293, 61.356796585650805, 15.32724821808206, 15.337135591765197, 15.33219190492363, 8207569.078189474,  nan, 0.2051167166016007,  nan,  nan, 3.693411034812605,  nan, 125.00716395056328, 8.757191520795602e-15, 2.215580825632995e-13,  nan, 2.1393645676334347e-13, 4.586009430711777e-21, 9.757544646620583e-27, 1.3037342660747564e-24, 2.1393645676334347e-13,  nan, 1.3742596431886473e-21, 0.0703236184211475, 790793.1728880274, 243787.87714633127, 0.0703236184211475, 790793.1728880274, 243787.87714633127, 73.03318663612583, 213270.8522322649, 0.0024746557669702, 0.2092157587734049, 3.771347449736816, 0.2092157587734049, 3.771347449736816,  nan,  nan,  nan,  nan, 4.345442200784131, 6.583903263734798e-07, 7.847857672448732, 160.6301695726318, 63.125, -6.625, 49.875, -55.625, 12.834116453253133, 59.94116704030375, -10.476699437054815, 63.45397346885554
2024 FEB 11 01:55:29, 760888598.4020456, 5949.661587204029, 442.9752245935706, 6392.6368117976, 5572.774316510465, -6.5632961525291496, 63.09507088776565, 6.644383102953158, 61.35026692812275, 15.27843393257574, 15.287826711796884, 15.283130322186311, 8205909.913209671,  nan, 0.2051619897409168,  nan,  nan, 3.6940260932211713,  nan, 124.94506335838504, 8.626123918232742e-15, 6.023143234619265e-14,  nan, 5.1552713731505633e-14, 4.630071298531045e-21, 9.724973758891252e-27, 1.303044109775772e-24, 5.1552713731505633e-14,  nan, 1.3579706500894837e-21, 0.1393953912519078, 790793.1728880274, 58406.07340954817, 0.1393953912519078, 790793.1728880274, 58406.07340954817, 73.03995683376296, 213270.8522322649, 0.0024743881968915, 0.209229535059154, 3.771347449736816, 0.209229535059154, 3.771347449736816,  nan,  nan,  nan,  nan, 4.34692493452485, 6.504590812960895e-07, 7.822701599253636, 160.69166169430898, 63.125, -6.625, 49.875, -55.625, 12.832213059167072, 59.95175294785198, -10.4193734823791, 63.4118337318462
2024 FEB 11 01:55:30, 760888599.4037151, 5950.388009481791, 442.865250480282, 6393.253259962074, 5573.186048012756, -6.522134651703428, 63.05953248304369, 6.650320949633408, 61.34373740385784, 15.229762836104047, 15.23939616348916, 15.234579499796602, 8205362.055791828,  nan, 0.2052066599944196,  nan,  nan, 3.694633850396444,  nan, 125.05688192371994, 8.856948150769431e-15, 1.2566400186194754e-14,  nan, 4.3482055639678675e-15, 4.674763775521287e-21, 9.692578724686367e-27, 1.3023453207524882e-24, 4.3482055639678675e-15,  nan, 1.3419497792141939e-21, 0.3448492188804836, 790793.1728880274, 4898.976255191306, 0.3448492188804836, 790793.1728880274, 4898.976255191306, 73.04673853001148, 213270.8522322649, 0.0024741203149323, 0.2092431231255989, 3.771347449736816, 0.2092431231255989, 3.771347449736816,  nan,  nan,  nan,  nan, 4.34839576984303, 6.426627207622568e-07, 7.79767573080848, 160.75281989036267, 63.125, -6.625, 49.875, -55.625, 12.830310508592818, 59.96233604076381, -10.362227481341638, 63.36966748853808
2024 FEB 11 01:55:31, 760888600.4053845, 5951.118368866648, 442.7560383430504, 6393.874407209698, 5573.604602948293, -6.481075107368356, 63.02397682816036, 6.656255556859797, 61.337208029199815, 15.181352131628842, 15.191224313188757, 15.186288222408798, 8206161.671160203,  nan, 0.2052502525275472,  nan,  nan, 3.695223494252492,  nan, 124.93764159935002, 8.618751838629078e-15, 7.490435726927763e-15,  nan, 2.3719508560888604e-15, 4.7200996484133445e-21, 9.660362543267502e-27, 1.3016383265164175e-24, 2.3719508560888604e-15,  nan, 1.3261930351094496e-21, 0.5173903054361977, 211798.8528568379, 2712.103917447155, 0.5173903054361977, 211798.8528568379, 2712.103917447155, 73.05353165852235, 213270.8522322649, 0.0024738521243888, 0.2092565943562341, 3.771347449736816, 0.2092565943562341, 3.771347449736816,  nan,  nan,  nan,  nan, 4.34985468779018, 6.34999134456552e-07, 7.772781436900828, 160.81364090709755, 63.125, -6.375, 49.875, -55.625, 12.828408776480082, 59.97291633279795, -10.305260705636288, 63.32747487206423
2024 FEB 11 01:55:32, 760888601.4070541, 5951.8537772887175, 442.6464770234793, 6394.500254312197, 5574.0299826321725, -6.440273356168825, 62.98841700423685, 6.662186908677343, 61.33067881546209, 15.1333153151108, 15.142710747510092, 15.138013031310448, 8205860.0881011635,  nan, 0.2052926821335216,  nan,  nan, 3.695790928559621,  nan, 124.97607849877346, 8.686567521333849e-15, 5.9146709236766876e-15,  nan, 1.1667283928728297e-15, 4.766091942243392e-21, 9.628327996520747e-27, 1.3009235404243401e-24, 7.192481577643953e-16,  nan, 1.31069650197062e-21, 0.6632126690056441, 599323.0453435084, 817.6123780538588, 0.6637614801543725, 211798.8528568379, 1327.0282125171443, 72.87187886839995, 213409.8440488337, 0.0024802650314444, 0.2093825303672775, 3.7736266573235726, 0.2092700170562837, 3.771347449736816,  nan,  nan,  nan,  nan, 4.351301668121787, 6.274662561351449e-07, 7.748020121226767, 160.8741214060421, 63.125, -6.375, 49.875, -55.375, 12.826507862721018, 59.98349382818351, -10.24847248152935, 63.28525601137388
2024 FEB 11 01:55:33, 760888602.4087235, 5952.592015945288, 442.53878513407847, 6395.130801079366, 5574.462188029054, -6.399417383012677, 62.95282684484987, 6.668115047910534, 61.32414975536348, 15.085433562267577, 15.095060814734785, 15.09024718850118, 8205429.339719866,  nan, 0.2053491149044881,  nan,  nan, 3.696634606986546,  nan, 125.03097607849875, 8.811663698625323e-15, 6.466421016669598e-15,  nan, 1.9866771284516048e-15, 4.812749720093173e-21, 9.59646605509674e-27, 1.3002002155872644e-24, 1.9866771284516048e-15,  nan, 1.2954562846464954e-21, 0.4708127543511438, 599323.0453435084, 2244.4357235491925, 0.4708127543511438, 599323.0453435084, 2244.4357235491925, 72.8786515067148, 213409.8440488337, 0.0024799940495757, 0.2093957596456039, 3.7736266573235726, 0.2093957596456039, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.35273669496885, 6.200620341851877e-07, 7.723393125045033, 160.934258196484, 62.875, -6.375, 49.875, -55.375, 12.824607769577264, 59.99406852586477, -10.191861917463577, 63.24301100966689
2024 FEB 11 01:55:34, 760888603.4103929, 5953.334186477226, 442.4318613315088, 6395.766047808735, 5574.901220150239, -6.358652061538391, 62.917243068410606, 6.6740399362429255, 61.31762087056937, 15.037819893728576, 15.047677361348596, 15.042748627538586, 8204306.925175756,  nan, 0.2054039428018501,  nan,  nan, 3.6974486067198655,  nan, 125.24583990875142, 9.27009204780625e-15, 1.2070571990583563e-14,  nan, 7.620104836600895e-15, 4.860086484235741e-21, 9.564779529052502e-27, 1.2994687661399731e-24, 7.620104836600895e-15,  nan, 1.28046858714521e-21, 0.2959530642655328, 599323.0453435084, 8557.760993865133, 0.2959530642655328, 599323.0453435084, 8557.760993865133, 72.88543564646275, 213409.8440488337, 0.0024797227512979, 0.2094088721986726, 3.7736266573235726, 0.2094088721986726, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.354159749171204, 6.127844702901801e-07, 7.698901858019619, 160.9940479215244, 62.875, -6.375, 49.875, -55.375, 12.822708471326989, 60.00464044363593, -10.135428355474415, 63.20073999904576
2024 FEB 11 01:55:35, 760888604.4120624, 5954.081380544351, 442.32461410607016, 6396.405994650421, 5575.347079791564, -6.318150256423301, 62.881630248881216, 6.679961619560729, 61.311092146085024, 14.990585220907564, 14.999973798359946, 14.995279509633754, 8202670.810890763,  nan, 0.2054516162059069,  nan,  nan, 3.698125085225013,  nan, 124.85251792940736, 8.443736306776781e-15, 2.9072877844142765e-14,  nan, 2.383492282000173e-14, 4.908116042614312e-21, 9.533271025374444e-27, 1.298729587540547e-24, 2.383492282000173e-14,  nan, 1.2657296800879784e-21, 0.1954504736283674, 599323.0453435084, 26615.90664923309, 0.1954504736283674, 599323.0453435084, 26615.90664923309, 72.8922312573404, 213409.8440488337, 0.0024794511385046, 0.2094219340961758, 3.7736266573235726, 0.2094219340961758, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.355570811453849, 6.056316031857325e-07, 7.674547745211554, 161.0534871810552, 62.875, -6.375, 49.875, -55.375, 12.82081002037474, 60.01520955414506, -10.079171055771498, 63.158443095559896
2024 FEB 11 01:55:36, 760888605.4137318, 5954.831432458215, 442.2192110050913, 6397.050643463306, 5575.799768166134, -6.277595554117705, 62.8459882192905, 6.685880076256022, 61.30456359854696, 14.94351486634935, 14.953134486131672, 14.94832467624051, 8202907.271279187,  nan, 0.2054998489834095,  nan,  nan, 3.698816620189536,  nan, 124.976586303339, 8.705706754304918e-15, 1.6373891146750974e-14,  nan, 9.753672572004791e-15, 4.9568481888781504e-21, 9.50193188264058e-27, 1.2979819660689851e-24, 9.753672572004791e-15,  nan, 1.2512358767436692e-21, 0.2721288354610258, 599323.0453435084, 10832.637058730324, 0.2721288354610258, 599323.0453435084, 10832.637058730324, 72.8990382726441, 213409.8440488337, 0.0024791792145412, 0.2094348126655615, 3.7736266573235726, 0.2094348126655615, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.356969864354036, 5.986014969402069e-07, 7.650332191021802, 161.1125726254996, 62.875, -6.375, 49.875, -55.375, 12.818912389925458, 60.025775871288495, -10.023089304446671, 63.116120429904754
2024 FEB 11 01:55:37, 760888606.4154012, 5955.585418638482, 442.11457625121824, 6397.6999948897, 5576.259285832179, -6.237139577875309, 62.81032924117192, 6.691795292698009, 61.29803524045288, 14.89671957431522, 14.906574249832392, 14.901646912073806, 8203078.641337258,  nan, 0.2055480412047388,  nan,  nan, 3.6995100893570543,  nan, 124.93282136216622, 8.602574190372713e-15, 8.207297624245141e-15,  nan, 2.573344704642233e-15, 5.00629722644899e-21, 9.470764775407668e-27, 1.2972263039365724e-24, 2.573344704642233e-15,  nan, 1.2369835679166377e-21, 0.3772053203584749, 1389463.7856220978, 2900.6316656952517, 0.3772053203584749, 1389463.7856220978, 2900.6316656952517, 72.90585661444014, 213409.8440488337, 0.0024789069831966, 0.2094475740335058, 3.7736266573235726, 0.2094475740335058, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.35835688905541, 5.916922577391252e-07, 7.6262566368303935, 161.17130081221362, 62.875, -6.125, 49.875, -55.375, 12.817015583032214, 60.03633939814876, -9.967182447911158, 63.07377213386842
2024 FEB 11 01:55:38, 760888607.4170707, 5956.344437143079, 442.0096082446704, 6398.3540453877495, 5576.7256338828665, -6.196930061622065, 62.77468893259759, 6.697707310711373, 61.2915070614553, 14.850314385595514, 14.859683473764376, 14.854998929679944, 8203295.31179798,  nan, 0.2055937232346127,  nan,  nan, 3.700155913350963,  nan, 124.97944563366195, 8.692997303032192e-15, 5.276884356447459e-15,  nan, 1.108191005582297e-15, 5.056477910345846e-21, 9.439772363510362e-27, 1.2964629997847954e-24, 1.108191005582297e-15,  nan, 1.2229691565849142e-21, 0.5021565739587336, 1389463.7856220978, 1242.707629750803, 0.5021565739587336, 1389463.7856220978, 1242.707629750803, 72.76359258981705, 105196.2099872704, 0.0035388865642612, 0.2094602862235433, 3.7736266573235726, 0.2094602862235433, 3.7736266573235726,  nan,  nan,  nan,  nan, 4.35973187157991, 5.849020019147007e-07, 7.602322450585096, 161.2296684736975, 62.875, -6.125, 49.875, -55.125, 12.815119599359338, 60.04690013715734, -9.911449596714691, 63.03139828943609
2024 FEB 11 01:55:39, 760888608.4187402, 5957.106291691008, 441.90650755894507, 6399.012799249953, 5577.198812870588, -6.156670931517636, 62.73899542440028, 6.703616090577027, 61.28497908570605, 14.80407718634287, 14.813689146373305, 14.808883166358086, 8202755.924340894,  nan, 0.2056557899918077,  nan,  nan, 3.701122952242361,  nan, 124.8851424196497, 8.511873864057165e-15, 4.604587819926303e-15,  nan, 5.283875126315102e-16, 5.1074006894619656e-21, 9.408945913029216e-27, 1.2956913271463458e-24, 5.283875126315102e-16,  nan, 1.2091891477607654e-21, 0.6304957321317189, 1600744.3585763583, 588.6204218913141, 0.6304957321317189, 1600744.3585763583, 588.6204218913141, 72.77045247143643, 105196.2099872704, 0.00353849231192, 0.2095852523888339, 3.77590674769682, 0.2095852523888339, 3.77590674769682,  nan,  nan,  nan,  nan, 4.361094793925616, 5.782288997995725e-07, 7.578531082740803, 161.28767214111247, 62.625, -6.125, 49.875, -55.125, 12.813224413181883, 60.057458102210994, -9.855890125298275, 62.988999041889976
2024 FEB 11 01:55:40, 760888609.4204096, 5957.872101305837, 441.80415410277817, 6399.676255408614, 5577.678823960036, -6.116512125089144, 62.70328535317434, 6.709521677406984, 61.27845129832333, 14.758124881180912, 14.7679719286453, 14.763048404913109, 8202639.988489177,  nan, 0.2057053571515092,  nan,  nan, 3.701849896139448,  nan, 124.91389197043796, 8.559635053043062e-15, 5.598990142002377e-15,  nan, 1.620529286519814e-15, 5.15908087599158e-21, 9.378288225320339e-27, 1.294911700789612e-24, 1.620529286519814e-15,  nan, 1.1956401042589805e-21, 0.4335588425669975, 1600744.3585763583, 1794.7629223823783, 0.4335588425669975, 1600744.3585763583, 1794.7629223823783, 72.77732368686878, 105196.2099872704, 0.0035380976194289, 0.2095976552482248, 3.77590674769682, 0.2095976552482248, 3.77590674769682,  nan,  nan,  nan,  nan, 4.362445638255757, 5.716711541103214e-07, 7.554883991609991, 161.3453083210258, 62.625, -6.125, 49.875, -55.125, 12.811330077179496, 60.06801326623184, -9.800503312652555, 62.94657450326846
2024 FEB 11 01:55:41, 760888610.4220791, 5958.642906988853, 441.70150735250087, 6400.3444143413535, 5578.165667616993, -6.076602834715125, 62.66756906666145, 6.715424035917024, 61.27192372131267, 14.712567002356872, 14.721951969249863, 14.717259485803368, 8201261.4494245695,  nan, 0.2057720712160027,  nan,  nan, 3.702910544701061,  nan, 124.95909438915017, 8.653870366922551e-15, 1.2645053089534776e-14,  nan, 8.098296756559311e-15, 5.211533988806149e-21, 9.347801807858431e-27, 1.2941245116894208e-24, 8.098296756559311e-15,  nan, 1.1823186382551457e-21, 0.2513985133390276, 1600744.3585763583, 8919.096848010891, 0.2513985133390276, 1600744.3585763583, 8919.096848010891, 72.78420614747898, 105196.2099872704, 0.0035377024928476, 0.2096100062143273, 3.77590674769682, 0.2096100062143273, 3.77590674769682,  nan,  nan,  nan,  nan, 4.363784387747209, 5.652269954185109e-07, 7.531382630879426, 161.40257353161078, 62.625, -6.125, 49.875, -55.125, 12.809436566911886, 60.07856564696164, -9.745288516181583, 62.90412480314175
2024 FEB 11 01:55:42, 760888611.4237485, 5959.41661388377, 441.6006618820688, 6401.017275765838, 5578.659344818532, -6.036641894379697, 62.63182566557809, 6.721323205847061, 61.26539634691997, 14.667191336907468, 14.676803518675628, 14.671997427791547, 8198838.612431398,  nan, 0.2058216653963167,  nan,  nan, 3.7036414408384775,  nan, 125.0522960578741, 8.865637383149455e-15, 3.9045820931136434e-14,  nan, 3.27279712415714e-14, 5.2647715316349685e-21, 9.31747833819944e-27, 1.2933290609989226e-24, 3.27279712415714e-14,  nan, 1.1692213854024253e-21, 0.1541393071277709, 1600744.3585763583, 35853.70286386864, 0.1541393071277709, 1600744.3585763583, 35853.70286386864, 72.79109985213209, 105196.2099872704, 0.0035373069332067, 0.2096221762865339, 3.77590674769682, 0.2096221762865339, 3.77590674769682,  nan,  nan,  nan,  nan, 4.36511102909332, 5.588946696093605e-07, 7.508028401877099, 161.4594644138003, 62.625, -6.125, 49.875, -55.125, 12.807543883040942, 60.0891152432955, -9.69024488071626, 62.86165003588048
2024 FEB 11 01:55:43, 760888612.4254179, 5960.194273452414, 441.5005663294152, 6401.694839781829, 5579.159855934636, -5.996772176339948, 62.59608988550603, 6.727219149174545, 61.25886919685775, 14.622108913911614, 14.631939435892331, 14.627024174901972, 8201336.23678918,  nan, 0.2058762248208168,  nan,  nan, 3.704474574274225,  nan, 124.8495648505492, 8.436245122912944e-15, 1.6219488428853443e-14,  nan, 7.027831253890466e-15, 5.3188096581804725e-21, 9.287320404319371e-27, 1.2925257462774441e-24, 6.309989173240692e-15,  nan, 1.156345068989891e-21, 0.3585359484217018, 253763.33021517107, 7016.208577460041, 0.2648927037075819, 1600744.3585763583, 7660.118774714088, 72.66347075586933, 72808.96277133566, 0.0042607178395687, 0.2096342305272495, 3.77590674769682, 0.2096342305272495, 3.77590674769682,  nan,  nan,  nan,  nan, 4.366425546028017, 5.526724690666308e-07, 7.484822770595445, 161.51597745029716, 62.625, -6.125, 49.875, -54.875, 12.805651999281933, 60.0996620729675, -9.635371774899316, 62.81915032831541
