# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 JUL 17 10:39:49, 806020858.3138744, 501.258532965265, 481.7944879628738, 983.0530209281388, 623.6103384170754, -81.20345391699293, -20.512932953246303, -81.13992983710443, -20.60672875374328, 39.37703996220216, 39.38573367803757, 39.38138682011986, 5786358.572837719,  nan, 0.2068967627932166, 0.2067251354919649,  nan, 3.9706063005508594, 3.967219256266708, 129.0486547295397, 2.221979005701785e-14, 2.1451669279647738e-13, 2.149257592079233e-13, 1.6332935223265425e-13, 1.6364161774420244e-13, 1.655528695522635e-24, 1.652052258115191e-24, 1.6332935223265425e-13, 1.6364161774420244e-13, 1.955490777924877e-17, 0.569291389709743, 20741.2380233937, 3898.887546297748, 0.569291389709743, 20741.2380233937, 3898.887546297748, 0.569291389709743, 20741.2380233937, 3898.887546297748, 0.2068648010142239, 3.969969726592064, 0.2068648010142239, 3.969969726592064, 0.2072603009168868, 3.977797963060712, 0.2072603009168868, 3.977797963060712, 0.0102826886411008, 0.0495843388410766, 83.96202117095905, 86.5928792813206, -20.625, -81.125, -20.625, -81.125, -77.82613870364557, -24.190274891036275, -84.31174339105819, -16.950500708935213
2025 JUL 17 10:39:50, 806020859.3155439, 500.6834900265072, 481.58640846783777, 982.269898494345, 622.5893745383784, -81.19720904535845, -20.45760315575688, -81.13492684916444, -20.54991809260001, 39.33807943769983, 39.34655110482725, 39.34231527126354, 5786788.562302237,  nan, 0.2069252863459676, 0.2067538764708904,  nan, 3.9705895850504342, 3.9672063456706983, 129.2253992062748, 2.3198209355353984e-14, 1.2098442223775549e-13, 1.212141998321335e-13, 6.104514673874844e-14, 6.116182334057716e-14, 1.638658459371401e-24, 1.6352184521221763e-24, 1.5489746938277434e-14, 1.5519032349700563e-14, 1.9563165014673744e-17, 1.4662016132599047, 20886.10021308881, 371.6036542629178, 0.881613389496157, 20741.2380233937, 1443.6710714086903, 0.881613389496157, 20741.2380233937, 1443.6710714086903, 0.2068852630273141, 3.969793470943342, 0.2068941744547268, 3.969969726592064, 0.2072764069284559, 3.977536277712076, 0.2072896147231703, 3.977797963060712, 0.0102349806536576, 0.0496734504568379, 83.99402773402299, 86.57598171311514, -20.625, -81.125, -20.625, -81.125, -77.8263730036744, -24.12678279415896, -84.30222578229146, -16.900984520603107
2025 JUL 17 10:39:51, 806020860.3172133, 500.1102891795735, 481.3778978549536, 981.4881870345272, 621.5680324883645, -81.19097942905022, -20.40225949031894, -81.12993023485772, -20.49310458516968, 39.29897059287197, 39.30722372667011, 39.30309715977104, 5785106.08667451,  nan, 0.2069536909598357, 0.2067824315864496,  nan, 3.970569077188859, 3.9671883270315553, 129.02984281741195, 2.2126868629058053e-14, 1.0533557419883533e-13, 1.0553472071902508e-13, 3.979723969887206e-14, 3.9872459544846945e-14, 1.6219802062974407e-24, 1.6185762081445275e-24, 3.979723969887206e-14, 3.9872459544846945e-14, 1.9571543481072127e-17, 1.0396633143761538, 20886.10021308881, 945.0067675358658, 1.0396633143761538, 20886.10021308881, 945.0067675358658, 1.0396633143761538, 20886.10021308881, 945.0067675358658, 0.2069147104152732, 3.969793470943342, 0.2069147104152732, 3.969793470943342, 0.207305795142886, 3.977536277712076, 0.207305795142886, 3.977536277712076, 0.0101875782083466, 0.0497622821477722, 84.02596526758886, 86.55916409549123, -20.375, -81.125, -20.375, -81.125, -77.82661059441402, -24.06328170815335, -84.29271551278728, -16.851468061083505
2025 JUL 17 10:39:52, 806020861.3188827, 499.53893148044006, 481.16895667325866, 980.7078881536988, 620.5463134670042, -81.1847650452648, -20.346901981420583, -81.12493997426724, -20.436288250285976, 39.25971337758417, 39.267751567219655, 39.26373247240191, 5787922.310660251,  nan, 0.2069821389000999, 0.2068112487880366,  nan, 3.970547991356708, 3.967174048420504, 128.992187744133, 2.1927493822985928e-14, 1.6632822023206685e-13, 1.6664207062270577e-13, 1.1726090438092405e-13, 1.174824712654544e-13, 1.605492208226057e-24, 1.6021238019960223e-24, 1.1726090438092405e-13, 1.174824712654544e-13, 1.9580044461756538e-17, 0.6702212417208726, 20886.10021308881, 2756.7509165263277, 0.6702212417208726, 20886.10021308881, 2756.7509165263277, 0.6702212417208726, 20886.10021308881, 2756.7509165263277, 0.2069442300326512, 3.969793470943342, 0.2069442300326512, 3.969793470943342, 0.2073352554009267, 3.977536277712076, 0.2073352554009267, 3.977536277712076, 0.0101404798117512, 0.0498508302730993, 84.05783337333614, 86.54242677115758, -20.375, -81.125, -20.375, -81.125, -77.82685146465586, -23.999771682245573, -84.28321255821984, -16.80195132631402
2025 JUL 17 10:39:53, 806020862.3205522, 498.9694198499912, 480.9595878656954, 979.9290077156866, 619.5242186007423, -81.17856586439392, -20.29153065875903, -81.11995604525048, -20.379469106882546, 39.22030770473349, 39.228134176710704, 39.2242209407221, 5789401.985024324,  nan, 0.2070107069111542, 0.2068401553144827,  nan, 3.970527849991686, 3.9671601069633353, 129.04418611918376, 2.2189567061904793e-14, 2.5353799780645106e-13, 2.540161558133708e-13, 2.1022506230191812e-13, 2.106221695973813e-13, 2.5535651221554992e-24, 2.5545509553386217e-24, 2.1022506230191812e-13, 2.106221695973813e-13, 1.9588669238695122e-17, 0.5063252583098605, 20886.10021308881, 4894.509379741699, 0.5063252583098605, 20886.10021308881, 4894.509379741699, 0.5063252583098605, 20886.10021308881, 4894.509379741699, 0.2069738216957311, 3.969793470943342, 0.2069738216957311, 3.969793470943342, 0.2073647875190506, 3.977536277712076, 0.2073647875190506, 3.977536277712076, 0.0100936839719264, 0.049939091169332, 84.08963165558981, 86.52577008568936, -20.375, -81.125, -20.375, -81.125, -77.82709560326403, -23.93625276399259, -84.27371688987121, -16.752434314262217
2025 JUL 17 10:39:54, 806020863.3222216, 498.401755457995, 480.7497922528072, 979.151547710802, 618.5017495451369, -81.17238186000299, -20.23614556988352, -81.11497842631545, -20.322647194301133, 39.18075351605763, 39.18837161318718, 39.1845625646224, 5789035.38720815,  nan, 0.2070394538764809, 0.2068691749261609,  nan, 3.970509825237772, 3.96714698138351, 128.93253335833256, 2.1611046806466002e-14, 1.5172730522586284e-13, 1.5201274528006885e-13, 1.0497687043660975e-13, 1.0517510911993561e-13, 2.5864091209746797e-24, 2.5874073375118513e-24, 1.2810240075754706e-14, 1.2834219444991132e-14, 1.9597419106378665e-17, 1.5157641045442685, 27969.471481309105, 299.8214717938949, 0.7099417879734585, 20886.10021308881, 2421.13427683818, 0.7099417879734585, 20886.10021308881, 2421.13427683818, 0.2069935314685021, 3.96959649196185, 0.2070034850183257, 3.969793470943342, 0.2073810007345957, 3.977270829090064, 0.2073943911116702, 3.977536277712076, 0.0100471892325633, 0.0500270611134341, 84.12135969798518, 86.50919439466108, -20.375, -81.125, -20.375, -81.125, -77.82734299555618, -23.872725025369284, -84.26422848347922, -16.702917038979574
2025 JUL 17 10:39:55, 806020864.323891, 497.8325568427159, 480.5429667634838, 978.3755236061996, 617.4789075556305, -81.16606970003305, -20.180752159021, -81.11000710034766, -20.265822530714257, 39.14105987329011, 39.148454502309946, 39.144757187800025, 5787625.674302952,  nan, 0.2070681644285054, 0.2068982924762584,  nan, 3.970489659840655, 3.967134375425544, 129.10730914658916, 2.2586189124611043e-14, 1.018816344917588e-13, 1.0207239087563279e-13, 3.628430813164685e-14, 3.635280720246861e-14, 2.5547905154334636e-24, 2.551028844080429e-24, 3.3745470638890965e-14, 3.3808619717672475e-14, 1.9606295334419478e-17, 1.0757966378324897, 27969.471481309105, 781.6651442371781, 1.0925406616814235, 20886.10021308881, 829.2148222153933, 1.0925406616814235, 20886.10021308881, 829.2148222153933, 0.207023267706136, 3.96959649196185, 0.2070332197299863, 3.969793470943342, 0.2074106775835053, 3.977270829090064, 0.207424065908706, 3.977536277712076, 0.01000099410749, 0.0501147364014571, 84.15301710809824, 86.49270004856741, -20.375, -81.125, -20.375, -81.125, -77.82759363863622, -23.80918851039238, -84.25474731232987, -16.653399500710766
2025 JUL 17 10:39:56, 806020865.3255606, 497.2686535920982, 480.3322810368312, 977.6009346289294, 616.4556936969057, -81.15991833899331, -20.12533969417125, -81.10504204721796, -20.20899513497136, 39.10120818525013, 39.10840149885463, 39.10480484205238, 5788330.605737478,  nan, 0.2070969159509471, 0.2069273210752636,  nan, 3.9704688982897776, 3.9671185965883153, 129.08818474422674, 2.246748095268564e-14, 1.574661631711427e-13, 1.577603243532742e-13, 1.1283848117992852e-13, 1.1304957691110917e-13, 2.515026570248868e-24, 2.511324547490239e-24, 1.1283848117992852e-13, 1.1304957691110917e-13, 1.9615299251472037e-17, 0.6756381637413892, 27969.471481309105, 2587.499049946556, 0.6756381637413892, 27969.471481309105, 2587.499049946556, 0.6756381637413892, 27969.471481309105, 2587.499049946556, 0.2070530749253652, 3.96959649196185, 0.2070530749253652, 3.96959649196185, 0.2074404252316394, 3.977270829090064, 0.2074404252316394, 3.977270829090064, 0.009955097138989, 0.0502021133074017, 84.18460347771432, 86.47628740086923, -20.125, -81.125, -20.125, -81.125, -77.82784752152727, -23.74564326816626, -84.24527335141825, -16.603881695720215
2025 JUL 17 10:39:57, 806020866.32723, 496.7066081810508, 480.1211800817204, 976.8277882627712, 615.4321097482051, -81.15378204901839, -20.06991356932454, -81.1000832459237, -20.15216504621787, 39.06120801217994, 39.068202985767606, 39.06470549897377, 5791364.1161236325,  nan, 0.2071258549691847, 0.2069565678083769,  nan, 3.970450442056284, 3.967105731031949, 129.0162182431799, 2.2080286531478864e-14, 3.1847112260687743e-13, 3.1906601348022174e-13, 2.8136549679482045e-13, 2.818917120023163e-13, 2.4761045408146435e-24, 2.4724608955982512e-24, 2.8136549679482045e-13, 2.818917120023163e-13, 1.9624432164670065e-17, 0.4435575052633819, 27969.471481309105, 6388.979612513419, 0.4435575052633819, 27969.471481309105, 6388.979612513419, 0.4435575052633819, 27969.471481309105, 6388.979612513419, 0.207082952758112, 3.96959649196185, 0.207082952758112, 3.96959649196185, 0.2074702433114876, 3.977270829090064, 0.2074702433114876, 3.977270829090064, 0.0099094968944869, 0.0502891880382762, 84.2161183847639, 86.45995681626468, -20.125, -81.125, -20.125, -81.125, -77.82810463156584, -23.68208936948145, -84.23580657550998, -16.55436363903696
2025 JUL 17 10:39:58, 806020867.3288995, 496.1464229084055, 479.9096652655882, 976.0560881739935, 614.4081566124242, -81.14766079017978, -20.01447381914381, -81.09513067347517, -20.09533227693253, 39.02105872743013, 39.027858944012, 39.02445883572106, 5794273.59472725,  nan, 0.2071548304421531, 0.206985925851011,  nan, 3.970431309446428, 3.9670936669216816, 129.01068716602606, 2.2056787939636582e-14, 1.8100475030550533e-13, 1.81342185611279e-13, 1.4268307114478166e-13, 1.4294983991510654e-13, 1.844754692649989e-24, 1.8493836535821433e-24, 1.4268307114478166e-13, 1.4294983991510654e-13, 1.963369561035899e-17, 0.616235112522765, 27969.471481309105, 3209.1714485381967, 0.616235112522765, 27969.471481309105, 3209.1714485381967, 0.616235112522765, 27969.471481309105, 3209.1714485381967, 0.2071129010542846, 3.96959649196185, 0.2071129010542846, 3.96959649196185, 0.2075001316730915, 3.977270829090064, 0.2075001316730915, 3.977270829090064, 0.0098641922807938, 0.050375955510166, 84.24756117460106, 86.44370889961624, -20.125, -81.125, -20.125, -81.125, -77.8283649584259, -23.61852685436609, -84.22634695563826, -16.504845320980845
2025 JUL 17 10:39:59, 806020868.3305689, 495.5881014955106, 479.6977433380668, 975.2858448335774, 613.3838359533114, -81.14155455193051, -19.95902048102204, -81.09018431612559, -20.0384968648402, 38.98076063422612, 38.98736915989691, 38.98406489706152, 5792080.875714957,  nan, 0.2071838111872206, 0.2070153047601705,  nan, 3.970410885718158, 3.9670806330135417, 129.04262366801038, 2.2221533948025392e-14, 9.447300088549397e-14, 9.464819791041318e-14, 4.23400396198316e-14, 4.2419177320969694e-14, 1.8636366376175142e-24, 1.8683115712508954e-24, 2.598334653675247e-14, 2.6031483496150963e-14, 1.96430905264662e-17, 1.1905460794721991, 28538.01258325832, 587.1010344252418, 1.0034997509411112, 27969.471481309105, 943.530289350448, 1.0034997509411112, 27969.471481309105, 943.530289350448, 0.2071329734061928, 3.969399519463357, 0.2071429193886667, 3.96959649196185, 0.2075167096395851, 3.9770053922336457, 0.2075300898919218, 3.977270829090064, 0.009819181160724, 0.0504624145482523, 84.27893192131017, 86.42754352282928, -20.125, -81.125, -20.125, -81.125, -77.82862849480185, -23.55495579285797, -84.21689447122546, -16.455326759667972
2025 JUL 17 10:40:00, 806020869.3322383, 495.02205186435776, 479.4950111645077, 974.5170630288656, 612.359149175987, -81.13528636989501, -19.903750552043864, -81.08524414961506, -19.981658829343097, 38.938679370658576, 38.9484126051763, 38.94354598791744, 5792760.491022021,  nan, 0.2072129383309471, 0.2070446869861765,  nan, 3.970392303827824, 3.9670666023245, 128.99584387987875, 2.1960911544489687e-14, 1.3242834158669048e-13, 1.326731878325474e-13, 9.15214728281422e-14, 9.169097525330435e-14, 1.8828197064998838e-24, 1.887541336870841e-24, 9.15214728281422e-14, 9.169097525330435e-14, 1.965261844702234e-17, 0.7425468627157454, 28538.01258325832, 2046.9775960505, 0.7425468627157454, 28538.01258325832, 2046.9775960505, 0.7425468627157454, 28538.01258325832, 2046.9775960505, 0.207163046391727, 3.969399519463357, 0.207163046391727, 3.969399519463357, 0.2075467228960739, 3.9770053922336457, 0.2075467228960739, 3.9770053922336457, 0.0097744624681904, 0.050548560014581, 84.31022995955578, 86.41146129876937, -19.875, -81.125, -19.875, -81.125, -77.82889522829628, -23.491376233168832, -84.20744909271862, -16.405807951057987
2025 JUL 17 10:40:01, 806020870.3339078, 494.4677452241111, 479.28200149345054, 973.7497467175616, 611.3340972710386, -81.12921503983765, -19.84826451749167, -81.08031015435219, -19.92481818921985, 38.89812719656612, 38.907585177760986, 38.90285618716355, 5794019.402335319,  nan, 0.207242065551236, 0.2070742281178264,  nan, 3.970372001829693, 3.967053989542389, 129.08993468954094, 2.2514064265258904e-14, 4.5204436754850613e-13, 4.5288060725434426e-13, 4.184341857943104e-13, 4.192089133391492e-13, 1.9023101650553232e-24, 1.9070792295351345e-24, 4.184341857943104e-13, 4.192089133391492e-13, 1.9662280749288358e-17, 0.3584361385000977, 28538.01258325832, 9266.409255043956, 0.3584361385000977, 28538.01258325832, 9266.409255043956, 0.3584361385000977, 28538.01258325832, 9266.409255043956, 0.207193206170795, 3.969399519463357, 0.207193206170795, 3.969399519463357, 0.2075768227331446, 3.9770053922336457, 0.2075768227331446, 3.9770053922336457, 0.0097300347895675, 0.0506343880625043, 84.34145486826561, 86.39546259718821, -19.875, -81.125, -19.875, -81.125, -77.82916514966116, -23.427788223090893, -84.19801079451025, -16.356288892816497
2025 JUL 17 10:40:02, 806020871.3355772, 493.915306439714, 479.0685945823317, 972.9839010220456, 610.3086819683749, -81.12315856416885, -19.79276510334073, -81.07538231139995, -19.86797498352833, 38.85742563606552, 38.86661241544609, 38.86201902575581, 5795605.029656579,  nan, 0.2072712792500589, 0.207103848424094,  nan, 3.970352041225854, 3.9670415816242968, 129.1565263585513, 2.284581880278104e-14, 4.067928257535837e-13, 4.075447963675333e-13, 3.713055322457157e-13, 3.719927934582375e-13, 1.7414169425283157e-24, 1.7457206655982908e-24, 3.713055322457157e-13, 3.719927934582375e-13, 1.9672078993054053e-17, 0.3877732616102733, 28538.01258325832, 8143.930178799361, 0.3877732616102733, 28538.01258325832, 8143.930178799361, 0.3877732616102733, 28538.01258325832, 8143.930178799361, 0.2072234348725695, 3.969399519463357, 0.2072234348725695, 3.969399519463357, 0.2076069913152977, 3.9770053922336457, 0.2076069913152977, 3.9770053922336457, 0.0096858970888061, 0.050719893459597, 84.3726059628665, 86.37954804423812, -19.875, -81.125, -19.875, -81.125, -77.82943824971983, -23.364191833089084, -84.18857955417326, -16.30676959784622
2025 JUL 17 10:40:03, 806020872.3372467, 493.36474008753686, 478.8547981988992, 972.219538286436, 609.2829046530067, -81.117116907883, -19.737252350375165, -81.07046060222862, -19.81112923104833, 38.81657409999233, 38.8254942833863, 38.821034191689314, 5794975.9354049945,  nan, 0.2073006596030522, 0.2071335938790001,  nan, 3.9703340137491487, 3.967030284964332, 129.1420580606856, 2.2771771114675842e-14, 1.3115717762533836e-13, 1.3139849807764568e-13, 8.155838409786272e-14, 8.17092973074618e-14, 1.7591446968703015e-24, 1.7634909102702982e-24, 2.523848675937272e-14, 2.5284771564456158e-14, 1.968201433893537e-17, 1.2438937863555963, 23939.657088259388, 556.2692247637809, 0.7865078099901665, 28538.01258325832, 1772.2125508518548, 0.7865078099901665, 28538.01258325832, 1772.2125508518548, 0.2072437924646223, 3.969202553447544, 0.2072537323320255, 3.969399519463357, 0.2076238563975526, 3.976739967142037, 0.2076372284776834, 3.9770053922336457, 0.009642047606788, 0.0508050736487486, 84.40368307162045, 86.36371776657074, -19.875, -81.125, -19.875, -81.125, -77.82971452132477, -23.30058710990029, -84.17915534399093, -16.25725006756544
2025 JUL 17 10:40:04, 806020873.3389162, 492.8160451869789, 478.6406130283223, 971.4566582153012, 608.2567663172833, -81.11109004565856, -19.68172628368637, -81.06554500381058, -19.754280950076765, 38.77557303097796, 38.784230649066586, 38.77990184002228, 5794438.395523664,  nan, 0.2073300354103258, 0.2071633368842237,  nan, 3.970314537362994, 3.9670175844490942, 128.9056279491266, 2.1485895404555352e-14, 1.366151973030434e-13, 1.3686536008956212e-13, 8.800125558291835e-14, 8.816259180129475e-14, 1.7771543650068424e-24, 1.78154373530972e-24, 8.800125558291835e-14, 8.816259180129475e-14, 1.9692088016635348e-17, 0.7748408229579602, 23939.657088259388, 1919.714425436072, 0.7748408229579602, 23939.657088259388, 1919.714425436072, 0.7748408229579602, 23939.657088259388, 1919.714425436072, 0.2072741597378579, 3.969202553447544, 0.2072741597378579, 3.969202553447544, 0.207654163737548, 3.976739967142037, 0.207654163737548, 3.976739967142037, 0.0095984846105467, 0.0508899260898843, 84.43468601193759, 86.34797188805703, -19.625, -81.125, -19.625, -81.125, -77.82999394726203, -23.23697410429933, -84.16973813694929, -16.20773029815866
2025 JUL 17 10:40:05, 806020874.3405856, 492.2692265031532, 478.4260404918431, 970.6952669949962, 607.230268732639, -81.10507794430325, -19.626186963115373, -81.06063549757955, -19.69743018010228, 38.73442187027269, 38.74282149165239, 38.73862168096254, 5796294.208625736,  nan, 0.2073593663481201, 0.2071931682602613,  nan, 3.970292815461765, 3.9670052742034647, 128.93915815130777, 2.1658119228417828e-14, 5.274820987315199e-13, 5.284481521455231e-13, 4.921701931266011e-13, 4.930722332307813e-13, 1.7954515005208436e-24, 1.7998847072905772e-24, 4.921701931266011e-13, 4.930722332307813e-13, 1.9702301809857626e-17, 0.3138355623936544, 23939.657088259388, 10629.50481050805, 0.3138355623936544, 23939.657088259388, 10629.50481050805, 0.3138355623936544, 23939.657088259388, 10629.50481050805, 0.2073045950774953, 3.969202553447544, 0.2073045950774953, 3.969202553447544, 0.2076845389691659, 3.976739967142037, 0.2076845389691659, 3.976739967142037, 0.0095552074417732, 0.050974444114709, 84.46561383942925, 86.33231129723168, -19.625, -81.125, -19.625, -81.125, -77.83027652146252, -23.173352885567432, -84.16032791055777, -16.1582103022533
2025 JUL 17 10:40:06, 806020875.342255, 491.7242894976191, 478.21108749017424, 969.9353769877932, 606.20341320039, -81.09908058724345, -19.570634411597293, -81.05573206672966, -19.64057694020689, 38.69312111958254, 38.7012666233065, 38.697193871444526, 5796384.831617583,  nan, 0.2073888299194844, 0.2072230898170406,  nan, 3.97027238112736, 3.966993410047741, 128.95097028217867, 2.1744088158676932e-14, 7.76179531617378e-13, 7.776006474941612e-13, 7.417207254037634e-13, 7.430797212966414e-13, 1.814041824238496e-24, 1.818519560438536e-24, 7.417207254037634e-13, 7.430797212966414e-13, 1.971265691453275e-17, 0.2080540682303645, 23939.657088259388, 15864.053733688776, 0.2080540682303645, 23939.657088259388, 15864.053733688776, 0.2080540682303645, 23939.657088259388, 15864.053733688776, 0.2073350979686685, 3.969202553447544, 0.2073350979686685, 3.969202553447544, 0.2077149815784132, 3.976739967142037, 0.2077149815784132, 3.976739967142037, 0.0095122143690347, 0.0510586251219392, 84.49646637631706, 86.31673612659037, -19.625, -81.125, -19.625, -81.125, -77.83056223835257, -23.109723500810016, -84.15092463892489, -16.10869008160501
2025 JUL 17 10:40:07, 806020876.3439245, 491.18123242720577, 477.9957554916752, 969.176987918881, 605.1762010490311, -81.093097935397, -19.515068670052884, -81.05083468846166, -19.583721248565737, 38.65167041672703, 38.65956603383725, 38.65561822528214, 5798780.29772583,  nan, 0.2074185415249023, 0.2072532014746337,  nan, 3.970255524335065, 3.9669839732755032, 129.0582169307209, 2.229371174776198e-14, 1.7529670875992716e-13, 1.7561632781596642e-13, 1.3215014486764897e-13, 1.3239219884558957e-13, 1.832931116581328e-24, 1.837454088690902e-24, 1.3215014486764897e-13, 1.3239219884558957e-13, 1.9723154569515444e-17, 0.6605353009261252, 23939.657088259388, 2799.920547564672, 0.6605353009261252, 23939.657088259388, 2799.920547564672, 0.6605353009261252, 23939.657088259388, 2799.920547564672, 0.2073656681484196, 3.969202553447544, 0.2073656681484196, 3.969202553447544, 0.2077454913027105, 3.976739967142037, 0.2077454913027105, 3.976739967142037, 0.0094695036897308, 0.051142466512963, 84.52724343201938, 86.30124650849058, -19.625, -81.125, -19.625, -81.125, -77.83085108131007, -23.04608600067146, -84.14152829490271, -16.05916963238725
2025 JUL 17 10:40:08, 806020877.3455939, 490.64006067983127, 477.7800474984555, 968.4201081782868, 604.1486337097991, -81.08712996586785, -19.45948978665757, -81.0459433438482, -19.52686314446469, 38.61006976445048, 38.61771960707284, 38.61389468576167, 5800284.516601916,  nan, 0.2074481790348963, 0.2072832237164878,  nan, 3.970235862952997, 3.966971436312031, 128.97212587106654, 2.1862445787494724e-14, 1.1181645513133233e-13, 1.120185213149088e-13, 4.853923265222213e-14, 4.862660899375861e-14, 1.852125340177829e-24, 1.85669426862584e-24, 4.853923265222213e-14, 4.862660899375861e-14, 1.973379641973244e-17, 0.8408246138627833, 79130.98427619424, 1032.7405052545023, 0.8408246138627833, 79130.98427619424, 1032.7405052545023, 0.8408246138627833, 79130.98427619424, 1032.7405052545023, 0.2073863731652898, 3.969005593914089, 0.2073863731652898, 3.969005593914089, 0.2077596930877849, 3.9764147060150266, 0.2077596930877849, 3.9764147060150266, 0.0094270744213727, 0.0512259628881715, 84.55794430137679, 86.28584309212049, -19.375, -81.125, -19.375, -81.125, -77.83114304187583, -22.98244045487123, -84.13213885538646, -16.009648968941914
2025 JUL 17 10:40:09, 806020878.3472633, 490.1007792521168, 477.5639644244536, 967.6647436765704, 603.1207126457667, -81.08117665270458, -19.40389779287057, -81.04105801324351, -19.47000264767435, 38.56831914388705, 38.57572723092785, 38.57202318740745, 5801728.926536888,  nan, 0.2074779796728037, 0.2073133529076489,  nan, 3.9702181122559472, 3.966959693334835, 128.90881534952032, 2.1502349566861717e-14, 2.3914042061381424e-13, 2.3957070328482893e-13, 1.9735186133833545e-13, 1.9770700849579825e-13, 1.8716305936081364e-24, 1.8762462130877117e-24, 1.9735186133833545e-13, 1.9770700849579825e-13, 1.9744584294508416e-17, 0.50428752600492, 79130.98427619424, 4156.659008344327, 0.50428752600492, 79130.98427619424, 4156.659008344327, 0.50428752600492, 79130.98427619424, 4156.659008344327, 0.2074170784394118, 3.969005593914089, 0.2074170784394118, 3.969005593914089, 0.2077903385916975, 3.9764147060150266, 0.2077903385916975, 3.9764147060150266, 0.0093849259081653, 0.0513091074971748, 84.58856804062124, 86.27052677260998, -19.375, -81.125, -19.375, -81.125, -77.83143811600453, -22.91878691056837, -84.12275629386963, -15.960128087077337
2025 JUL 17 10:40:10, 806020879.3489329, 489.5633886347794, 477.3475141178898, 966.9109027526692, 602.0924391292721, -81.07523796226323, -19.34829272912433, -81.03617867883756, -19.41313977621545, 38.52641846070717, 38.53358871145819, 38.53000358608268, 5800431.641528329,  nan, 0.2075074969959576, 0.2073436406556998,  nan, 3.9701934192387016, 3.966949778662866, 128.87091028405362, 2.1323553336569583e-14, 2.3884070013349523e-13, 2.3926987095020084e-13, 2.033282805643327e-13, 2.0369406964158717e-13, 1.8914531262997403e-24, 1.896116186116513e-24, 2.033282805643327e-13, 2.0369406964158717e-13, 1.975551905569363e-17, 0.5003862890627592, 79130.98427619424, 4240.664625330566, 0.5003862890627592, 79130.98427619424, 4240.664625330566, 0.5003862890627592, 79130.98427619424, 4240.664625330566, 0.2074478499951451, 3.969005593914089, 0.2074478499951451, 3.969005593914089, 0.2078210502082071, 3.9764147060150266, 0.2078210502082071, 3.9764147060150266, 0.0093430557781756, 0.0513919003895373, 84.61911495586094, 86.25529719131387, -19.375, -81.125, -19.375, -81.125, -77.83173629045068, -22.85512541749229, -84.1133805854766, -15.910606988614656
2025 JUL 17 10:40:11, 806020880.3506023, 489.0278898544975, 477.1306976174034, 966.158587471901, 601.0638148712849, -81.06931386751819, -19.29267464591634, -81.03130531991049, -19.35627456847704, 38.48436770204365, 38.4913043026698, 38.48783600235673, 5801566.494803457,  nan, 0.2075374593556044, 0.2073738786351903,  nan, 3.970176246947677, 3.96693756278978, 128.95328270991533, 2.1751755026497868e-14, 8.711236309222895e-14, 8.72681601508327e-14, 5.1031785450110425e-14, 5.112356357951127e-14, 1.911599290767449e-24, 1.916310555081256e-24, 5.1031785450110425e-14, 5.112356357951127e-14, 1.976660217839091e-17, 0.8347296952745284, 79130.98427619424, 1054.2416781445434, 0.8347296952745284, 79130.98427619424, 1054.2416781445434, 0.8347296952745284, 79130.98427619424, 1054.2416781445434, 0.2074786873398897, 3.969005593914089, 0.2074786873398897, 3.969005593914089, 0.2078518274455443, 3.9764147060150266, 0.2078518274455443, 3.9764147060150266, 0.0093014627306511, 0.0514743374873841, 84.64958458295277, 86.24015475042603, -19.375, -81.125, -19.375, -81.125, -77.83203755129799, -22.79145604765668, -84.10401170653817, -15.861085686295686
