# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 JUL 17 10:38:46, 806020795.2086991, 687.1145911640233, 451.27709912996863, -3067.3002848177066, -1378.2466298346442, -81.63039258238172, -23.741705320164062, -23.967797014372522, 41.548957444162845, 41.55590634572395, 541.1056830312754, 493.83843994921773, -81.46888374686989, -24.17894016486216
2025 JUL 17 10:38:47, 806020796.2103686, 686.1198940277521, 451.8680849252572, -3068.5418041066237, -1375.3210307722602, -81.62292998429642, -23.687911086478525, -23.913632458073998, 41.51742951583335, 41.52736195549605, 540.4094106944318, 493.6744879833293, -81.46343638520251, -24.12236032879474
2025 JUL 17 10:38:48, 806020797.212038, 685.124745552793, 452.44911026683303, -3069.78741819582, -1372.382027024799, -81.6156666868416, -23.633894726486485, -23.859243289310132, 41.487284907236514, 41.4970394133732, 539.7252771527661, 493.499451676393, -81.45799676939282, -24.06577605562778
2025 JUL 17 10:38:49, 806020798.2137074, 684.129146855228, 453.02919142952976, -3071.030669402247, -1369.4408978293181, -81.60842042806534, -23.579863660353674, -23.80483834242039, 41.45700152908158, 41.46658050947283, 539.0427982442873, 493.3238248586184, -81.45256487785112, -24.00918736105633
2025 JUL 17 10:38:50, 806020799.215377, 683.1330987897632, 453.60832737124764, -3072.2715539987953, -1366.4976456469642, -81.60119117821121, -23.52581790324445, -23.75041763378976, 41.42657894328962, 41.435984789055595, 538.3619771677626, 493.1476073771036, -81.44714068306813, -23.952594265298547
2025 JUL 17 10:38:51, 806020800.2170464, 682.1366025747632, 454.1865163263987, -3073.510068041639, -1363.5522736721605, -81.59397892023058, -23.471757483626657, -23.69598119321662, 41.396017468948685, 41.40525218435973, 537.6828156720226, 492.97079878281147, -81.4417241635391, -23.895996809552052
2025 JUL 17 10:38:52, 806020801.2187158, 681.1396592404915, 454.7637572444402, -3074.7462078560225, -1360.6047842829462, -81.58678362483009, -23.417682415388473, -23.641529035257598, 41.3653169029545, 41.37438251916772, 537.0053206152286, 492.79340529836844, -81.43631529740065, -23.839395006520395
2025 JUL 17 10:38:53, 806020802.2203853, 680.1422696234685, 455.3400486678668, -3075.9799698937945, -1357.6551797202517, -81.57960527056863, -23.363592709139162, -23.58706117180686, 41.334476646940104, 41.34337558085232, 536.3294935049985, 492.61542651915306, -81.43091406055187, -23.782788877086602
2025 JUL 17 10:38:54, 806020803.2220547, 679.1444350000068, 455.9153891883011, -3077.2113500832584, -1354.7034633944284, -81.57244383377699, -23.309488397028755, -23.532577636209037, 41.303496752768886, 41.31223119586896, 535.6553378289955, 492.4368643864804, -81.42552042985257, -23.726178460044
2025 JUL 17 10:38:55, 806020804.2237241, 678.1461563478831, 456.48977773425554, -3078.4403446365873, -1351.7496379870063, -81.56529928549645, -23.255369497543413, -23.47807844819874, 41.27237701042093, 41.28094921152698, 534.9828565607894, 492.25771891660196, -81.42013438136044, -23.669563775122484
2025 JUL 17 10:38:56, 806020805.2253937, 677.1474345822799, 457.0632127950822, -3079.66695012855, -1348.7937055229495, -81.55817160583334, -23.20123601732381, -23.42356361526232, 41.241117302358894, 41.24952937717108, 534.3120532288881, 492.07799596739255, -81.4147558938462, -23.612944837280768
2025 JUL 17 10:38:57, 806020806.2270631, 676.1482710206762, 457.63569330245014, -3080.8911622578325, -1345.8356698687853, -81.5510607645565, -23.147087996263974, -23.369033178704594, 41.209717402998116, 41.21797158380659, 533.6429328588289, 491.8976957325348, -81.40938494342471, -23.556321686131298
2025 JUL 17 10:38:58, 806020807.2287325, 675.1486665069433, 458.2072173711164, -3082.112977774465, -1342.8755328086615, -81.5439667492239, -23.092925436017847, -23.31448714129125, 41.17817747584674, 41.18627553220847, 532.9754954904108, 491.7168195476413, -81.40402150758177, -23.49969434122848
2025 JUL 17 10:38:59, 806020808.230402, 674.1486219245368, 458.7777844492312, -3083.3323925858003, -1339.9132975979485, -81.53688952094046, -23.03874836497907, -23.25992553276388, 41.14649678075733, 41.15444099843116, 532.3097455447244, 491.5353679330322, -81.3986655607065, -23.4430628224035
2025 JUL 17 10:39:00, 806020809.2320714, 673.1481387198214, 459.34739270513654, -3084.5494029118745, -1336.948967233486, -81.52982906501946, -22.98455680695675, -23.205348377948138, 41.11467546620882, 41.12246804565945, 531.6456869180827, 491.3533467217042, -81.39331708390584, -23.386427164657185
2025 JUL 17 10:39:01, 806020810.2337409, 672.1472175957498, 459.9160411940595, -3085.7640051052635, -1333.9825441255412, -81.5227853510899, -22.930350774591528, -23.150755690725113, 41.08271354672914, 41.09035635373082, 530.9833244441843, 491.1707560007716, -81.38797605224146, -23.32978738063175
2025 JUL 17 10:39:02, 806020811.2354103, 671.1458599422909, 460.4837285617766, -3086.976195010065, -1331.0140320012317, -81.5157583549325, -22.876130304288576, -23.09614750906613, 41.05061040960099, 41.0581057757819, 530.3226576304105, 490.98759579390594, -81.38264244239346, -23.273143511944003
2025 JUL 17 10:39:03, 806020812.2370797, 670.144066551152, 461.05045346948606, -3088.1859690477127, -1328.0434332813377, -81.50874805369195, -22.821895408872216, -23.04152384675201, 41.01836636157931, 41.02571610291636, 529.6636916718135, 490.8038723307099, -81.37731623523803, -23.21649557309758
2025 JUL 17 10:39:04, 806020813.2387493, 669.1418386868341, 461.6162144862249, -3089.393323781464, -1325.0707501034806, -81.50175442665163, -22.767646095570335, -22.986884712228882, 40.985981064521624, 40.99318708621654, 529.0064321127929, 490.61958513073364, -81.37199740454844, -23.15984358336574
2025 JUL 17 10:39:05, 806020814.2404187, 668.1391775384684, 462.18101094155014, -3090.598254550812, -1322.0959871786947, -81.4947774360659, -22.71338241832992, -22.932230161092694, 40.9534540064999, 40.960518718834834, 528.3508775673713, 490.4347372777376, -81.36668592999072, -23.10318758284893
2025 JUL 17 10:39:06, 806020815.2420881, 667.1360840762261, 462.7448408086173, -3091.8007582998234, -1319.119146006861, -81.48781707322549, -22.65910437250486, -22.87756018977574, 40.92078563585913, 40.92771065122618, 527.6970360963959, 490.24932769704566, -81.36138178736957, -23.046527589954977
2025 JUL 17 10:39:07, 806020816.2437576, 666.1325593076767, 463.3167286015725, -3092.994665746005, -1316.151408651618, -81.48069305347025, -22.605015680576678, -22.823079993179, 40.88642476572388, 40.89641019588423, 527.0346771095022, 490.07359493790875, -81.35608495499596, -22.98986362160515
2025 JUL 17 10:39:08, 806020817.245427, 665.1286045695098, 463.87845281269324, -3094.192433034474, -1313.1702055608948, -81.47376934038698, -22.55070497162104, -22.768375234314167, 40.85350057332305, 40.863291450320204, 526.3844717066833, 489.8868706959376, -81.35079541141899, -22.93319571623507
2025 JUL 17 10:39:09, 806020818.2470964, 664.1242208116813, 464.4392092287706, -3095.387759616811, -1310.1869365502503, -81.46686212636395, -22.496380025431563, -22.7136551909147, 40.820433999290834, 40.830033089812666, 525.735983917225, 489.6995966133212, -81.34551313297547, -22.876523893548594
2025 JUL 17 10:39:10, 806020819.248766, 663.1194090632874, 464.99899672386374, -3096.580641740213, -1307.2016045043704, -81.45997138485498, -22.442040861782377, -22.65891988419915, 40.787224871170416, 40.796634794551885, 525.0892167422054, 489.51177287212244, -81.34023809797232, -22.81984817287264
2025 JUL 17 10:39:11, 806020820.2504354, 662.1141706374078, 465.55781407982755, -3097.7710753124647, -1304.2142131535672, -81.45309709014592, -22.387687515883915, -22.604169350738854, 40.75387304355662, 40.763096402981006, 524.4441717000693, 489.3234059531384, -81.3349702835908, -22.763168591241087
2025 JUL 17 10:39:12, 806020821.2521048, 661.108506537385, 466.1156600842848, -3098.959056651819, -1301.2247652855717, -81.4462392176171, -22.333320005550632, -22.549403609671497, 40.72037836579144, 40.72941758347929, 523.8008558118815, 489.1344959515788, -81.32970966896043, -22.706485167018073
2025 JUL 17 10:39:13, 806020822.2537743, 660.1024177940852, 466.67253359345915, -3100.144582051825, -1298.2332637374516, -81.43939774142619, -22.278938349170925, -22.494622680900903, 40.68674068176881, 40.69559847721514, 523.1592701940135, 488.9450429561393, -81.32445623046355, -22.64979792075162
2025 JUL 17 10:39:14, 806020823.2554437, 659.0959055724761, 467.2284331662239, -3101.327647538873, -1295.2397121002841, -81.43257264046143, -22.224542578962463, -22.43982659798971, 40.652959886446496, 40.661638741032455, 522.5194185291019, 488.7550533260381, -81.31920994741309, -22.593106888879213
2025 JUL 17 10:39:15, 806020824.2571131, 658.0889712184428, 467.78335791586227, -3102.5082492148003, -1292.2441136120888, -81.42576388388132, -22.17013272034648, -22.38501538787948, 40.619035779704824, 40.627538089361785, 521.8813035191442, 488.5645275468399, -81.31397079819025, -22.5364120908122
2025 JUL 17 10:39:16, 806020825.2587826, 657.081615532927, 468.33730674759005, -3103.6863834265323, -1289.2464710223217, -81.41897144536013, -22.115708789766128, -22.330189068427075, 40.58496821971472, 40.593296664285226, 521.2449284198445, 488.3734678065064, -81.30873875815601, -22.479713545387202
2025 JUL 17 10:39:17, 806020826.260452, 656.0738399664885, 468.89027815174876, -3104.8620461390547, -1286.2467881557975, -81.41219530510408, -22.061270822955958, -22.275347677009467, 40.55075732793528, 40.55891413357666, 520.6102966759576, 488.18187421250053, -81.30351380776716, -22.423011292366894
2025 JUL 17 10:39:18, 806020827.2621214, 655.0656455117443, 469.4422711604601, -3106.0352336152114, -1283.2450679558692, -81.40543543443354, -22.006818839742113, -22.220491234730407, 40.51640248642414, 40.52439017470851, 519.9774113516611, 487.9897534274716, -81.29829592527207, -22.366305347779036
2025 JUL 17 10:39:19, 806020828.263791, 654.0570331271897, 470.0011558972445, -3107.2075269085876, -1280.234656460553, -81.39855423254102, -21.952507622014352, -22.165611033132958, 40.48198609937757, 40.489638441887756, 519.3467992919041, 487.7965827904934, -81.29308508742962, -22.309595731627052
2025 JUL 17 10:39:20, 806020829.2654604, 653.0480043553483, 470.5515142881939, -3108.3754330883944, -1277.2295003905347, -81.39182014572181, -21.898035131837137, -22.11073468122834, 40.4472662867213, 40.45491297759192, 518.7169209210996, 487.60390793224826, -81.28788127361113, -22.252882482065367
2025 JUL 17 10:39:21, 806020830.2671299, 652.0385601035714, 471.1004468027613, -3109.541148696314, -1274.221768064443, -81.38511106226838, -21.843538786335138, -22.05583334448524, 40.412479342868046, 40.419964540486966, 518.0892931810233, 487.4102119726512, -81.28268446014158, -22.19616561279355
2025 JUL 17 10:39:22, 806020831.2687993, 651.0287017612859, 471.64839711605987, -3110.7043739815485, -1271.2120111879633, -81.37841813103793, -21.789028553291413, -22.00091706587147, 40.377548177480826, 40.38487417181163, 517.4634248772679, 487.21599814656975, -81.27749462791576, -22.139445159808098
2025 JUL 17 10:39:23, 806020832.2704687, 650.0184302360504, 472.195364505023, -3111.8651049876075, -1268.2002332375355, -81.37174131880516, -21.734504461134055, -21.945985875540728, 40.3424728164921, 40.34964160892706, 516.8393187485889, 487.0212671924093, -81.27231175427693, -22.08272114305046
2025 JUL 17 10:39:24, 806020833.2721382, 649.0077468521259, 472.74134756423894, -3113.023338216463, -1265.1864368489098, -81.3650806059687, -21.679966523117876, -21.89103978816715, 40.30725295287437, 40.31426696152222, 516.2169800995099, 486.82602114269616, -81.26713581845482, -22.025993580304323
2025 JUL 17 10:39:25, 806020834.2738076, 647.9966528687635, 473.2863453450859, -3114.1790693914277, -1262.170626400874, -81.35843596266199, -21.62541478351794, -21.836078850055678, 40.27188820154172, 40.2787498054935, 515.5964081325767, 486.63026063064297, -81.26196679660775, -21.96926251239056
2025 JUL 17 10:39:26, 806020835.275477, 646.9851492946044, 473.8394879945554, -3115.326325875861, -1259.164003720484, -81.35162690319854, -21.571051693328453, -21.78130704288689, 40.23478539753828, 40.24476163156404, 514.9675158348492, 486.44408857589605, -81.25680466996762, -21.912527955079806
2025 JUL 17 10:39:27, 806020836.2771466, 645.9732374027714, 474.3823214758388, -3116.4771801838183, -1256.1439346522975, -81.34501818323784, -21.516467997888864, -21.72631202534774, 40.19916292074173, 40.2089248358607, 514.3507144664295, 486.247088759655, -81.25164941505008, -21.85578992868458
2025 JUL 17 10:39:28, 806020837.278816, 644.9609184717403, 474.92416938763097, -3117.6255183082358, -1253.121865842313, -81.33842539163606, -21.461870658644138, -21.671302320124358, 40.16339515869002, 40.172945616115925, 513.7356892883774, 486.0495858948719, -81.24650101125319, -21.799048472706836
2025 JUL 17 10:39:29, 806020838.2804854, 643.9481935914839, 475.46503004709473, -3118.7713369816483, -1250.0977995954447, -81.3318485148819, -21.407259681845364, -21.616277935034958, 40.12748187939266, 40.13682385672105, 513.122440075324, 485.8515860319258, -81.24135943819043, -21.742303603714834
2025 JUL 17 10:39:30, 806020839.2821549, 642.9350637733172, 476.00490249423325, -3119.914632482833, -1247.0717390759255, -81.32528752531823, -21.352635089237733, -21.56123889340279, 40.091422943991354, 40.10055957623105, 512.5109739023122, 485.65308953523584, -81.23622467235671, -21.685555341297654
2025 JUL 17 10:39:31, 806020840.2838243, 641.921530668036, 476.5437858930056, -3121.0554004008864, -1244.0436891299025, -81.31874239126336, -21.297996932547708, -21.506185248983126, 40.055218180374645, 40.06415237752933, 511.9012915500977, 485.4540995710293, -81.23109669565146, -21.628803724512263
2025 JUL 17 10:39:32, 806020841.2854937, 640.9075951452035, 477.0816789531528, -3122.193637254054, -1241.013652503517, -81.31221309181566, -21.243345225483996, -21.45111701718308, 40.01886751676403, 40.02760238069813, 511.2933964012212, 485.2546161168713, -81.22597548430903, -21.57204877252351
2025 JUL 17 10:39:33, 806020842.2871633, 639.8932585120245, 477.6185809137772, -3123.3293391903194, -1237.9816326787748, -81.30569959564905, -21.18867999497131, -21.396034226644993, 39.982370794333946, 39.99090916037133, 510.687289373213, 485.0546463302314, -81.22086101739941, -21.51529050270173
2025 JUL 17 10:39:34, 806020843.2888327, 638.8785221182932, 478.1544905071828, -3124.462502119848, -1234.947633948397, -81.299201879959, -21.134001282432536, -21.340936920579605, 39.94572792523517, 39.95407287748565, 510.08297765427324, 484.85419064249544, -81.2157532760706, -21.45852895422381
2025 JUL 17 10:39:35, 806020844.2905021, 637.8633869726516, 478.6894064889982, -3125.593122519049, -1231.911659208271, -81.29271992315384, -21.079309103748535, -21.28582511667506, 39.90893884007179, 39.917093034609074, 509.4804627070102, 484.65325136345905, -81.21065223753021, -21.401764146158307
2025 JUL 17 10:39:36, 806020845.2921716, 636.8478544180499, 479.22332829411255, -3126.7211964110134, -1228.8737122484445, -81.28625369031654, -21.024603490795805, -21.23069884870776, 39.87200335590865, 39.87996969949069, 508.87974707770144, 484.451829438107, -81.20555787992389, -21.34499609747269
