# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 APR 05 16:57:05, 797144294.2874926, 2054.50176756007, 864.7334757417941, -849.6110426081898, 3153.787057702203, -44.49460034851423, 69.21638314233316, 68.97390806784696, 73.53951442814136, 73.5487464020544, 1090.0903051318792, 1052.2196114314913, -43.785482078751386, 68.87164845235803
2025 APR 05 16:57:06, 797144295.289162, 2048.8802825636826, 863.8458917160699, -847.9378647029238, 3154.4723838147906, -44.46755157194496, 69.24890176588048, 69.00665875277429, 73.44681625004706, 73.45606959094752, 1087.9827516317164, 1049.4885918459202, -43.746161137203664, 68.9025903855607
2025 APR 05 16:57:07, 797144296.2908314, 2043.2582962571178, 862.9581498515217, -846.2642998240332, 3155.156582678319, -44.440414126137355, 69.28138751871853, 69.0394040250938, 73.35377445519534, 73.3630428958013, 1085.8779181071086, 1046.7590778892832, -43.70674114653596, 68.93350495238144
2025 APR 05 16:57:08, 797144297.292501, 2037.635821885196, 862.0707690015665, -844.5916541057991, 3155.8391687607495, -44.41321465454133, 69.3138447275093, 69.07212108302677, 73.26038577896901, 73.26966593877212, 1083.7757683998718, 1044.0311412146937, -43.66722179225351, 68.96439212102747
2025 APR 05 16:57:09, 797144298.2941704, 2032.0128734789944, 861.1837578362309, -842.9199259233956, 3156.5201429444487, -44.385952608260276, 69.34627331995657, 69.1048098515649, 73.16664860107855, 73.17593652085625, 1081.6763158144656, 1041.3048055758754, -43.62760269599672, 68.99525190577846
2025 APR 05 16:57:10, 797144299.2958398, 2026.3894646483457, 860.2976664760962, -841.2504149135779, 3157.199017649792, -44.358653712177336, 69.37867746431465, 69.13744726486513, 73.0725587707942, 73.08185503257907, 1079.5794974284615, 1038.580169538645, -43.58788354555146, 69.02608431204091
2025 APR 05 16:57:11, 797144300.2975093, 2020.765607418573, 859.41148582489, -839.5804980890246, 3157.8767590581992, -44.33126211567112, 69.41104813816577, 69.17007863643018, 72.97811735079044, 72.9874162879842, 1077.4854115680246, 1035.8571694650807, -43.548063880480825, 69.05688936917929
2025 APR 05 16:57:12, 797144301.2991787, 2015.1413185763076, 858.5257318800537, -837.9114830360255, 3158.5528857727923, -44.30380486963467, 69.44338971272357, 69.2026812267879, 72.88332141882489, 72.89261967111933, 1075.3940300713202, 1033.135872234563, -43.50814338708611, 69.08766705974521
2025 APR 05 16:57:13, 797144302.3008481, 2009.5166103848032, 857.6404151874713, -836.2433677024588, 3159.2273983049304, -44.27628133267834, 69.47570209480261, 69.23525494016852, 72.7881690763602, 72.79746296744821, 1073.305364033069, 1030.4163030497593, -43.46812169938466, 69.11841739382456
2025 APR 05 16:57:14, 797144303.3025177, 2003.8914952449254, 856.7552559672913, -834.5762703595828, 3159.900343556504, -44.2487046938417, 69.50798741499136, 69.26780192566636, 72.69266908799966, 72.7019334047314, 1071.219728159225, 1027.6981837379524, -43.42799844377859, 69.14914037863602
2025 APR 05 16:57:15, 797144304.304187, 1998.265990481037, 855.8717358013198, -832.9111133607997, 3160.5710875372692, -44.221056922252664, 69.54024275680867, 69.30029185975236, 72.59678410726379, 72.60606512127198, 1069.136097591971, 1024.982577842975, -43.387773258646114, 69.17983600890662
2025 APR 05 16:57:16, 797144305.3058565, 1992.6401076251773, 854.9878789122301, -831.2456603603738, 3161.240745277354, -44.19332701877197, 69.5724663503682, 69.33277758670778, 72.50054930914312, 72.50981809612078, 1067.0555650750407, 1022.2684300189891, -43.34744580297465, 69.21050427822011
2025 APR 05 16:57:17, 797144306.307526, 1987.0138618192427, 854.1045290404509, -829.5810871566222, 3161.90878661732, -44.165526892046906, 69.6046601655018, 69.3652338387356, 72.40395016278755, 72.41320327758511, 1064.977766404979, 1019.5561413083885, -43.307015640825156, 69.24114522971952
2025 APR 05 16:57:18, 797144307.3091954, 1981.3872687658886, 853.2215742915907, -827.9174451172333, 3162.57523091807, -44.137661837814726, 69.63682501419206, 69.39766143432531, 72.30698934407765, 72.31621390254716, 1062.9028436014041, 1016.8456098392181, -43.266482435445944, 69.27175883462336
2025 APR 05 16:57:19, 797144308.3108649, 1975.7603402360585, 852.3399787873399, -826.2558706420438, 3163.2395308834316, -44.109738633672286, 69.66896196465656, 69.43003408896419, 72.2096478833712, 72.21886531361561, 1060.8303167937313, 1014.1373524260624, -43.225845831162864, 69.30234509001328
2025 APR 05 16:57:20, 797144309.3125343, 1970.1330935674403, 851.4582882191349, -824.5939088637231, 3163.9027112838307, -44.081720863613015, 69.70106523690673, 69.46240056236215, 72.11194230757503, 72.12113643570919, 1058.7607245366903, 1011.4308714800006, -43.185105450847544, 69.33290401715487
2025 APR 05 16:57:21, 797144310.3142037, 1964.5055417806202, 850.5771733947602, -822.9328093842336, 3164.5642728171742, -44.05362898459721, 69.7331381192008, 69.49473693703588, 72.01386420519846, 72.02303184251741, 1056.6938902951858, 1008.7263802035484, -43.14426085272134, 69.36343562611187
2025 APR 05 16:57:22, 797144311.3158733, 1958.8777005294478, 849.6965749673061, -821.272601869132, 3165.2242264530073, -44.02546577992186, 69.76518101773652, 69.52704362273533, 71.91541441431792, 71.92454659908728, 1054.629900331896, 1006.0238322392568, -43.10331172598197, 69.3939398932361
2025 APR 05 16:57:23, 797144312.3175427, 1953.2495846133656, 848.8172993314583, -819.6144863037489, 3165.882054324303, -43.99724572795212, 69.79719625518953, 69.55929561810709, 71.81657956224045, 71.82569024452134, 1052.5684455116234, 1003.3235771225618, -43.0622576389038, 69.42441684814341
2025 APR 05 16:57:24, 797144313.3192121, 1947.6212100230948, 847.9380493987702, -817.9559441747441, 3166.5387482795863, -43.96892440055973, 69.82917677374583, 69.5915403565532, 71.71737036950897, 71.72644754461889, 1050.5098922221682, 1000.625288531252, -43.02109826277477, 69.45486646099873
2025 APR 05 16:57:25, 797144314.3208816, 1941.9925896814002, 847.0594449833288, -816.2982466542396, 3167.193820780411, -43.940524963814546, 69.8611262715124, 69.62375435234557, 71.61778037726916, 71.62682110720756, 1048.4541216951684, 997.929124517473, -42.979833182235765, 69.4852887552122
2025 APR 05 16:57:26, 797144315.322551, 1936.3637420776756, 846.1814574724947, -814.6414078721937, 3167.847278636003, -43.91204861674606, 69.89304495181602, 69.65593780998101, 71.51780908975043, 71.52680709686102, 1046.4011888829318, 995.2350717875557, -42.9384619882961, 69.5156837411267
2025 APR 05 16:57:27, 797144316.3242204, 1930.7346803439075, 845.304792140824, -812.9866748526523, 3168.498622525221, -43.88351512373411, 69.92493587147784, 69.68806649110937, 71.41744716950079, 71.42641095686764, 1044.3508966275047, 992.5433677256023, -42.89698435281515, 69.54605138927528
2025 APR 05 16:57:28, 797144317.32589, 1925.105420664378, 844.4282563930786, -811.3314799267349, 3169.1488217689844, -43.85487425115117, 69.95679119165102, 69.7201869979435, 71.31670103712165, 71.3256218157415, 1042.3034914155467, 989.8538063759695, -42.85539985153152, 69.57639172540344
2025 APR 05 16:57:29, 797144318.3275594, 1919.4759789911586, 843.5669284723172, -809.6709475768178, 3169.795141631549, -43.825441507712796, 69.98850424449296, 69.75216443181343, 71.21501630444367, 71.2250049705845, 1040.2438361059772, 987.1815686138401, -42.81370807167518, 69.60670475462159
2025 APR 05 16:57:30, 797144319.3292288, 1913.8463722080144, 842.6917287935009, -808.0174382273731, 3170.4421139326396, -43.79663939463685, 70.02029697012875, 69.78422287991187, 71.11349151321149, 71.12342785205264, 1038.2021831987126, 984.4964423182403, -42.77190871904246, 69.63699043335974
2025 APR 05 16:57:31, 797144320.3308983, 1908.2166136981496, 841.8178958187389, -806.3660247199348, 3171.0869782041195, -43.76777743698887, 70.05206154335517, 69.81622616961516, 71.0115684807547, 71.02145930011865, 1036.1632303642973, 981.813769552602, -42.730001282343885, 69.6672488117781
2025 APR 05 16:57:32, 797144321.3325677, 1902.5867229071216, 840.9442655279719, -804.7141291120265, 3171.7306914720184, -43.73880348671898, 70.08378983489094, 69.84822056808437, 70.90925245387078, 70.91908961142438, 1034.1271873143123, 979.1333857179543, -42.68798541981732, 69.69747986812926
2025 APR 05 16:57:33, 797144322.3342371, 1896.9567136629792, 840.0714169766524, -803.0630424512456, 3172.3727793362327, -43.70974331445903, 70.11548586262408, 69.8801829556472, 70.80653861380293, 70.81631939435529, 1032.0939897857033, 976.4553970069524, -42.64586072705845, 69.72768360493872
2025 APR 05 16:57:34, 797144323.3359066, 1891.3266033571842, 839.1993460531664, -801.4127689564666, 3173.0132446906778, -43.680596915508396, 70.14714963301502, 69.91211333869698, 70.70342559494075, 70.71314566030864, 1030.0636677694904, 973.7798155982367, -42.60362680404278, 69.75786002707004
2025 APR 05 16:57:35, 797144324.337576, 1885.6964081930314, 838.3286848685545, -799.7645862674541, 3173.6516072032027, -43.65138813244257, 70.17878480834494, 69.94398813142375, 70.59990690322655, 70.6095708589607, 1028.0361122069764, 971.1067947901339, -42.561283260985725, 69.78800912654246
2025 APR 05 16:57:36, 797144325.3392456, 1880.0661458015752, 837.4583090198817, -798.1158960967549, 3174.2888112963165, -43.62206214434623, 70.21038295203618, 69.97585324537154, 70.49598576939047, 70.50558710069635, 1026.0114810830241, 968.436219948053, -42.518829680761385, 69.81813090354494
2025 APR 05 16:57:37, 797144326.340915, 1874.4358321085228, 836.5887849690927, -796.4679960387485, 3174.9243879119012, -43.592645659707415, 70.24194818313515, 70.00768568668957, 70.39165805527756, 70.40119423655214, 1023.989729382036, 965.7681803036076, -42.47626567492346, 69.8482253552068
