# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2024 FEB 11 01:56:55, 760888684.5456183, 5633.160594279982, 1688.5941337931827, -99.35700837861232, 2927.6420028960483, -3.3674054840663703, 60.324670353621975, 59.98178098339765, 12.330204483960452, 12.339672576428176, 6026.6518731921005, 436.18471335842503, 7.1434906500118815, 60.78983156797843
2024 FEB 11 01:56:56, 760888685.5472878, 5634.159603446629, 1690.5348273737718, -98.4794895161763, 2926.564262541536, -3.3339091837860813, 60.28808741004372, 59.94497081538481, 12.314056417714328, 12.323626707468804, 6027.718462004447, 436.13867883816965, 7.1491603848313465, 60.78333481472665
2024 FEB 11 01:56:57, 760888686.5489572, 5635.16540564726, 1692.4748810603155, -97.60202201454352, 2925.4849568840586, -3.300490405446831, 60.2514915353604, 59.90814844710401, 12.298397980855556, 12.308068842230092, 6028.7890138457105, 436.0933613434293, 7.154827147325336, 60.776838672611504
2024 FEB 11 01:56:58, 760888687.5506266, 5636.177999215871, 1694.4142918483146, -96.7246068891957, 2924.4040871819584, -3.2671489157497904, 60.214882770862985, 59.87131394801048, 12.283230898019191, 12.293000461896101, 6029.863528280404, 436.04876131383025, 7.160490944050513, 60.77034314437837
2024 FEB 11 01:56:59, 760888688.5522962, 5637.197382413354, 1696.3530579828957, -95.8472473390851, 2923.321653914221, -3.233884553298447, 60.17826117318555, 59.83446736068869, 12.26855690383654, 12.278422912037133, 6030.942005751111, 436.0048778817836, 7.166151736402508, 60.763848253528856
2024 FEB 11 01:57:00, 760888689.5539656, 5638.223553214074, 1698.29117549093, -94.96994298740454, 2922.2376589548835, -3.2006970411627136, 60.14162681456052, 59.797608774884836, 12.254377573933569, 12.264337867882599, 6032.0244450416985, 435.9617118945177, 7.1718095295119895, 60.757354005186095
2024 FEB 11 01:57:01, 760888690.555635, 5639.25650998879, 1700.229180412513, -94.0960920318065, 2921.151685379445, -3.1676992776504753, 60.104964716911645, 59.76072406960176, 12.240784819532843, 12.250244249752868, 6033.111580510523, 435.9185275888564, 7.177464381772477, 60.750860378964035
2024 FEB 11 01:57:02, 760888691.5573045, 5640.296250767582, 1702.1660225587138, -93.2189269954096, 2920.064552771777, -3.1346654740482016, 60.06830444716103, 59.72384109586457, 12.227600291194653, 12.237144921381793, 6034.201948288179, 435.87678676169446, 7.183116240477566, 60.744367407182516
2024 FEB 11 01:57:03, 760888692.5589739, 5641.342773523993, 1704.1022116434974, -92.34182231837201, 2918.975859597229, -3.1017078920117123, 60.031631542152915, 59.686946239349574, 12.214915013258853, 12.224542517243263, 6035.296276959676, 435.83576076936515, 7.188765127014181, 60.73787508664422
2024 FEB 11 01:57:04, 760888693.5606433, 5642.396076389097, 1706.0377446827847, -91.4647791127119, 2917.885607137392, -3.068826305992661, 59.99494602791653, 59.65003956847602, 12.202730397964263, 12.212438473198203, 6036.3945659364945, 435.7954500511668, 7.194411046065523, 60.73138341952978
